ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.443769,3.120839,9.18156,-1.217486,2.950745,9.272606,-0.175783,0.016177,0.208444,0.006125,-0.03502,0.025033,55.0,18.9,-5.7,-32.4,287.5669,-17.6553,7.441,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,8,2022-01-10 17:04:32:537
-1.443769,3.120839,9.18156,-1.217486,2.950745,9.272606,-0.175783,0.016177,0.208444,0.006125,-0.03502,0.025033,55.0,18.9,-5.7,-32.4,287.5669,-17.6553,7.441,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,14,2022-01-10 17:04:32:543
-1.443769,3.120839,9.18156,-1.217486,2.950745,9.272606,-0.175783,0.016177,0.208444,0.006125,-0.03502,0.025033,55.0,18.9,-5.7,-32.4,287.5669,-17.6553,7.441,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,18,2022-01-10 17:04:32:547
-1.443769,3.120839,9.18156,-1.217486,2.950745,9.272606,-0.175783,0.016177,0.208444,0.006125,-0.03502,0.025033,55.0,18.9,-5.7,-32.4,287.5669,-17.6553,7.441,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,24,2022-01-10 17:04:32:553
-1.443769,3.120839,9.18156,-1.217486,2.950745,9.272606,-0.175783,0.016177,0.208444,0.006125,-0.03502,0.025033,55.0,18.9,-5.7,-32.4,287.5669,-17.6553,7.441,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,28,2022-01-10 17:04:32:557
-1.443769,3.120839,9.18156,-1.217486,2.950745,9.272606,-0.175783,0.016177,0.208444,0.006125,-0.03502,0.025033,55.0,18.9,-5.7,-32.4,287.5669,-17.6553,7.441,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,33,2022-01-10 17:04:32:562
-1.443769,3.120839,9.18156,-1.217486,2.950745,9.272606,-0.175783,0.016177,0.208444,0.006125,-0.03502,0.025033,55.0,18.9,-5.7,-32.4,287.5669,-17.6553,7.441,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,39,2022-01-10 17:04:32:568
-1.443769,3.120839,9.18156,-1.217486,2.950745,9.272606,-0.175783,0.016177,0.208444,0.006125,-0.03502,0.025033,55.0,18.9,-5.7,-32.4,287.5669,-17.6553,7.441,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,43,2022-01-10 17:04:32:572
-1.443769,3.120839,9.18156,-1.217486,2.950745,9.272606,-0.175783,0.016177,0.208444,0.006125,-0.03502,0.025033,55.0,18.9,-5.7,-32.4,287.5669,-17.6553,7.441,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,48,2022-01-10 17:04:32:577
-1.443769,3.120839,9.18156,-1.217486,2.950745,9.272606,-0.175783,0.016177,0.208444,0.006125,-0.03502,0.025033,55.0,18.9,-5.7,-32.4,287.5669,-17.6553,7.441,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,53,2022-01-10 17:04:32:582
-1.443769,3.120839,9.18156,-1.217486,2.950745,9.272606,-0.175783,0.016177,0.208444,0.006125,-0.03502,0.025033,55.0,18.9,-5.7,-32.4,287.5669,-17.6553,7.441,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,58,2022-01-10 17:04:32:587
-1.443769,3.120839,9.18156,-1.217486,2.950745,9.272606,-0.175783,0.016177,0.208444,0.006125,-0.03502,0.025033,55.0,18.9,-5.7,-32.4,287.5669,-17.6553,7.441,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,63,2022-01-10 17:04:32:592
-1.443769,3.120839,9.18156,-1.217486,2.950745,9.272606,-0.175783,0.016177,0.208444,0.006125,-0.03502,0.025033,55.0,18.9,-5.7,-32.4,287.5669,-17.6553,7.441,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,68,2022-01-10 17:04:32:597
-1.443769,3.120839,9.18156,-1.217486,2.950745,9.272606,-0.175783,0.016177,0.208444,0.006125,-0.03502,0.025033,55.0,18.9,-5.7,-32.4,287.5669,-17.6553,7.441,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,73,2022-01-10 17:04:32:602
-1.443769,3.120839,9.18156,-1.217486,2.950745,9.272606,-0.175783,0.016177,0.208444,0.006125,-0.03502,0.025033,55.0,18.9,-5.7,-32.4,287.5669,-17.6553,7.441,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,78,2022-01-10 17:04:32:607
-1.443769,3.120839,9.18156,-1.217486,2.950745,9.272606,-0.175783,0.016177,0.208444,0.006125,-0.03502,0.025033,55.0,18.9,-5.7,-32.4,287.5669,-17.6553,7.441,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,83,2022-01-10 17:04:32:612
-1.28674,2.990131,9.023335,-1.129478,2.903207,9.298713,-0.178382,0.156777,-0.159147,0.006125,-0.03502,0.025033,55.0,18.9,-5.7,-32.4,287.5669,-17.6553,7.441,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,88,2022-01-10 17:04:32:617
-1.28674,2.990131,9.023335,-1.129478,2.903207,9.298713,-0.178382,0.156777,-0.159147,0.006125,-0.03502,0.025033,55.0,18.6,-5.4,-32.55,290.6226,-17.2202,6.9256,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,93,2022-01-10 17:04:32:622
-1.28674,2.990131,9.023335,-1.129478,2.903207,9.298713,-0.178382,0.156777,-0.159147,-0.231156,-0.172035,0.162049,55.0,18.6,-5.4,-32.55,290.6226,-17.2202,6.9256,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,99,2022-01-10 17:04:32:628
-1.28674,2.990131,9.023335,-1.129478,2.903207,9.298713,-0.178382,0.156777,-0.159147,-0.231156,-0.172035,0.162049,55.0,18.6,-5.4,-32.55,290.6226,-17.2202,6.9256,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,103,2022-01-10 17:04:32:632
-1.28674,2.990131,9.023335,-1.129478,2.903207,9.298713,-0.178382,0.156777,-0.159147,-0.231156,-0.172035,0.162049,55.0,18.6,-5.4,-32.55,290.6226,-17.2202,6.9256,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,108,2022-01-10 17:04:32:637
-1.28674,2.990131,9.023335,-1.129478,2.903207,9.298713,-0.178382,0.156777,-0.159147,-0.231156,-0.172035,0.162049,55.0,18.6,-5.4,-32.55,290.6226,-17.2202,6.9256,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,113,2022-01-10 17:04:32:642
-1.28674,2.990131,9.023335,-1.129478,2.903207,9.298713,-0.178382,0.156777,-0.159147,-0.231156,-0.172035,0.162049,55.0,18.6,-5.4,-32.55,290.6226,-17.2202,6.9256,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,118,2022-01-10 17:04:32:647
-1.28674,2.990131,9.023335,-1.129478,2.903207,9.298713,-0.178382,0.156777,-0.159147,-0.231156,-0.172035,0.162049,55.0,18.6,-5.4,-32.55,290.6226,-17.2202,6.9256,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,123,2022-01-10 17:04:32:652
-1.28674,2.990131,9.023335,-1.129478,2.903207,9.298713,-0.178382,0.156777,-0.159147,-0.231156,-0.172035,0.162049,55.0,18.6,-5.4,-32.55,290.6226,-17.2202,6.9256,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,129,2022-01-10 17:04:32:658
-1.28674,2.990131,9.023335,-1.129478,2.903207,9.298713,-0.178382,0.156777,-0.159147,-0.231156,-0.172035,0.162049,55.0,18.6,-5.4,-32.55,290.6226,-17.2202,6.9256,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,132,2022-01-10 17:04:32:661
-1.28674,2.990131,9.023335,-1.129478,2.903207,9.298713,-0.178382,0.156777,-0.159147,-0.231156,-0.172035,0.162049,55.0,18.6,-5.4,-32.55,290.6226,-17.2202,6.9256,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,138,2022-01-10 17:04:32:667
-1.28674,2.990131,9.023335,-1.129478,2.903207,9.298713,-0.178382,0.156777,-0.159147,-0.231156,-0.172035,0.162049,55.0,18.6,-5.4,-32.55,290.6226,-17.2202,6.9256,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,144,2022-01-10 17:04:32:673
-1.28674,2.990131,9.023335,-1.129478,2.903207,9.298713,-0.178382,0.156777,-0.159147,-0.231156,-0.172035,0.162049,55.0,18.6,-5.4,-32.55,290.6226,-17.2202,6.9256,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,147,2022-01-10 17:04:32:676
-1.28674,2.990131,9.023335,-1.129478,2.903207,9.298713,-0.178382,0.156777,-0.159147,-0.231156,-0.172035,0.162049,55.0,18.6,-5.4,-32.55,290.6226,-17.2202,6.9256,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,153,2022-01-10 17:04:32:682
-1.28674,2.990131,9.023335,-1.129478,2.903207,9.298713,-0.178382,0.156777,-0.159147,-0.231156,-0.172035,0.162049,55.0,18.6,-5.4,-32.55,290.6226,-17.2202,6.9256,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,158,2022-01-10 17:04:32:687
-1.28674,2.990131,9.023335,-1.129478,2.903207,9.298713,-0.178382,0.156777,-0.159147,-0.231156,-0.172035,0.162049,55.0,18.6,-5.4,-32.55,290.6226,-17.2202,6.9256,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,164,2022-01-10 17:04:32:693
-1.28674,2.990131,9.023335,-1.129478,2.903207,9.298713,-0.178382,0.156777,-0.159147,-0.231156,-0.172035,0.162049,55.0,18.6,-5.4,-32.55,290.6226,-17.2202,6.9256,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,168,2022-01-10 17:04:32:697
-1.28674,2.990131,9.023335,-1.129478,2.903207,9.298713,-0.178382,0.156777,-0.159147,-0.231156,-0.172035,0.162049,55.0,18.6,-5.4,-32.55,290.6226,-17.2202,6.9256,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,173,2022-01-10 17:04:32:702
-1.28674,2.990131,9.023335,-1.129478,2.903207,9.298713,-0.178382,0.156777,-0.159147,-0.231156,-0.172035,0.162049,55.0,18.6,-5.4,-32.55,290.6226,-17.2202,6.9256,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,178,2022-01-10 17:04:32:707
-1.28674,2.990131,9.023335,-1.129478,2.903207,9.298713,-0.178382,0.156777,-0.159147,-0.231156,-0.172035,0.162049,55.0,18.6,-5.4,-32.55,290.6226,-17.2202,6.9256,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,183,2022-01-10 17:04:32:712
-1.28674,2.990131,9.023335,-1.129478,2.903207,9.298713,-0.178382,0.156777,-0.159147,-0.231156,-0.172035,0.162049,55.0,18.6,-5.4,-32.55,290.6226,-17.2202,6.9256,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,188,2022-01-10 17:04:32:717
-1.28674,2.990131,9.023335,-1.129478,2.903207,9.298713,-0.178382,0.156777,-0.159147,-0.231156,-0.172035,0.162049,55.0,18.6,-5.4,-32.55,290.6226,-17.2202,6.9256,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,194,2022-01-10 17:04:32:723
-1.28674,2.990131,9.023335,-1.129478,2.903207,9.298713,-0.178382,0.156777,-0.159147,-0.231156,-0.172035,0.162049,55.0,18.6,-5.4,-32.55,290.6226,-17.2202,6.9256,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,198,2022-01-10 17:04:32:727
-0.211167,1.826023,9.41157,-0.915438,2.622164,9.405138,0.006926,0.045654,-0.087748,-0.231156,-0.172035,0.162049,55.0,18.6,-5.4,-32.55,290.6226,-17.2202,6.9256,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,202,2022-01-10 17:04:32:731
-0.211167,1.826023,9.41157,-0.915438,2.622164,9.405138,0.006926,0.045654,-0.087748,-0.231156,-0.172035,0.162049,55.0,18.6,-5.4,-32.55,290.6226,-17.2202,6.9256,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,209,2022-01-10 17:04:32:738
-0.211167,1.826023,9.41157,-0.915438,2.622164,9.405138,0.006926,0.045654,-0.087748,-0.231156,-0.172035,0.162049,55.0,18.6,-5.4,-32.55,290.6226,-17.2202,6.9256,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,213,2022-01-10 17:04:32:742
-0.211167,1.826023,9.41157,-0.915438,2.622164,9.405138,0.006926,0.045654,-0.087748,-0.231156,-0.172035,0.162049,55.0,18.6,-5.4,-32.55,290.6226,-17.2202,6.9256,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,218,2022-01-10 17:04:32:747
-0.211167,1.826023,9.41157,-0.915438,2.622164,9.405138,0.006926,0.045654,-0.087748,-0.231156,-0.172035,0.162049,55.0,18.6,-5.4,-32.55,290.6226,-17.2202,6.9256,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,222,2022-01-10 17:04:32:751
-0.211167,1.826023,9.41157,-0.915438,2.622164,9.405138,0.006926,0.045654,-0.087748,-0.231156,-0.172035,0.162049,55.0,18.6,-5.4,-32.55,290.6226,-17.2202,6.9256,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,229,2022-01-10 17:04:32:758
-0.211167,1.826023,9.41157,-0.915438,2.622164,9.405138,0.006926,0.045654,-0.087748,-0.24527,-0.22077,0.071104,55.0,18.6,-5.4,-32.55,290.6226,-17.2202,6.9256,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,232,2022-01-10 17:04:32:761
-0.211167,1.826023,9.41157,-0.915438,2.622164,9.405138,0.006926,0.045654,-0.087748,-0.24527,-0.22077,0.071104,55.0,18.6,-5.4,-32.55,290.6226,-17.2202,6.9256,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,238,2022-01-10 17:04:32:767
-0.211167,1.826023,9.41157,-0.915438,2.622164,9.405138,0.006926,0.045654,-0.087748,-0.24527,-0.22077,0.071104,55.0,18.6,-5.4,-32.55,290.6226,-17.2202,6.9256,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,243,2022-01-10 17:04:32:772
-0.211167,1.826023,9.41157,-0.915438,2.622164,9.405138,0.006926,0.045654,-0.087748,-0.24527,-0.22077,0.071104,55.0,18.3,-4.8,-33.225,286.7529,-15.5088,5.5593,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,248,2022-01-10 17:04:32:777
-0.211167,1.826023,9.41157,-0.915438,2.622164,9.405138,0.006926,0.045654,-0.087748,-0.24527,-0.22077,0.071104,55.0,18.3,-4.8,-33.225,286.7529,-15.5088,5.5593,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,254,2022-01-10 17:04:32:783
-0.211167,1.826023,9.41157,-0.915438,2.622164,9.405138,0.006926,0.045654,-0.087748,-0.24527,-0.22077,0.071104,55.0,18.3,-4.8,-33.225,286.7529,-15.5088,5.5593,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,259,2022-01-10 17:04:32:788
-0.211167,1.826023,9.41157,-0.915438,2.622164,9.405138,0.006926,0.045654,-0.087748,-0.24527,-0.22077,0.071104,55.0,18.3,-4.8,-33.225,286.7529,-15.5088,5.5593,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,263,2022-01-10 17:04:32:792
-0.211167,1.826023,9.41157,-0.915438,2.622164,9.405138,0.006926,0.045654,-0.087748,-0.24527,-0.22077,0.071104,55.0,18.3,-4.8,-33.225,286.7529,-15.5088,5.5593,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,268,2022-01-10 17:04:32:797
-0.211167,1.826023,9.41157,-0.915438,2.622164,9.405138,0.006926,0.045654,-0.087748,-0.24527,-0.22077,0.071104,55.0,18.3,-4.8,-33.225,286.7529,-15.5088,5.5593,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,273,2022-01-10 17:04:32:802
-0.211167,1.826023,9.41157,-0.915438,2.622164,9.405138,0.006926,0.045654,-0.087748,-0.24527,-0.22077,0.071104,55.0,18.3,-4.8,-33.225,286.7529,-15.5088,5.5593,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,277,2022-01-10 17:04:32:806
-0.211167,1.826023,9.41157,-0.915438,2.622164,9.405138,0.006926,0.045654,-0.087748,-0.24527,-0.22077,0.071104,55.0,18.3,-4.8,-33.225,286.7529,-15.5088,5.5593,5.0,26.67864,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,282,2022-01-10 17:04:32:811
-0.211167,1.826023,9.41157,-0.915438,2.622164,9.405138,0.006926,0.045654,-0.087748,-0.24527,-0.22077,0.071104,55.0,18.3,-4.8,-33.225,286.7529,-15.5088,5.5593,5.0,22.67624,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,287,2022-01-10 17:04:32:816
-0.505783,2.295614,9.207881,-0.915438,2.622164,9.405138,0.006926,0.045654,-0.087748,-0.24527,-0.22077,0.071104,55.0,18.3,-4.8,-33.225,286.7529,-15.5088,5.5593,5.0,22.67624,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,292,2022-01-10 17:04:32:821
-0.505783,2.295614,9.207881,-0.915438,2.622164,9.405138,0.006926,0.045654,-0.087748,-0.24527,-0.22077,0.071104,55.0,18.3,-4.8,-33.225,286.7529,-15.5088,5.5593,5.0,22.67624,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,297,2022-01-10 17:04:32:826
-0.505783,2.295614,9.207881,-0.915438,2.622164,9.405138,0.006926,0.045654,-0.087748,-0.24527,-0.22077,0.071104,55.0,18.3,-4.8,-33.225,286.7529,-15.5088,5.5593,5.0,22.67624,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,303,2022-01-10 17:04:32:832
-0.505783,2.295614,9.207881,-0.915438,2.622164,9.405138,0.006926,0.045654,-0.087748,-0.24527,-0.22077,0.071104,55.0,18.3,-4.8,-33.225,286.7529,-15.5088,5.5593,5.0,22.67624,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,307,2022-01-10 17:04:32:836
-0.505783,2.295614,9.207881,-0.915438,2.622164,9.405138,0.006926,0.045654,-0.087748,-0.24527,-0.22077,0.071104,55.0,18.3,-4.8,-33.225,286.7529,-15.5088,5.5593,5.0,22.67624,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,313,2022-01-10 17:04:32:842
-0.505783,2.295614,9.207881,-0.915438,2.622164,9.405138,0.006926,0.045654,-0.087748,-0.24527,-0.22077,0.071104,55.0,18.3,-4.8,-33.225,286.7529,-15.5088,5.5593,5.0,22.67624,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,318,2022-01-10 17:04:32:847
-0.505783,2.295614,9.207881,-0.915438,2.622164,9.405138,0.006926,0.045654,-0.087748,-0.24527,-0.22077,0.071104,55.0,18.3,-4.8,-33.225,286.7529,-15.5088,5.5593,5.0,22.67624,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,323,2022-01-10 17:04:32:852
-0.505783,2.295614,9.207881,-0.915438,2.622164,9.405138,0.006926,0.045654,-0.087748,-0.24527,-0.22077,0.071104,55.0,18.3,-4.8,-33.225,286.7529,-15.5088,5.5593,5.0,22.67624,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,328,2022-01-10 17:04:32:857
-0.505783,2.295614,9.207881,-0.610151,2.261432,9.522816,0.055306,0.133919,-0.212031,-0.24527,-0.22077,0.071104,55.0,18.3,-4.8,-33.225,286.7529,-15.5088,5.5593,5.0,22.67624,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,332,2022-01-10 17:04:32:861
-0.505783,2.295614,9.207881,-0.610151,2.261432,9.522816,0.055306,0.133919,-0.212031,-0.24527,-0.22077,0.071104,55.0,18.3,-4.8,-33.225,286.7529,-15.5088,5.5593,5.0,22.67624,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,337,2022-01-10 17:04:32:866
-0.505783,2.295614,9.207881,-0.610151,2.261432,9.522816,0.055306,0.133919,-0.212031,-0.24527,-0.22077,0.071104,55.0,18.3,-4.8,-33.225,286.7529,-15.5088,5.5593,5.0,22.67624,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,343,2022-01-10 17:04:32:872
-0.505783,2.295614,9.207881,-0.610151,2.261432,9.522816,0.055306,0.133919,-0.212031,-0.24527,-0.22077,0.071104,55.0,18.3,-4.8,-33.225,286.7529,-15.5088,5.5593,5.0,22.67624,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,348,2022-01-10 17:04:32:877
-0.505783,2.295614,9.207881,-0.610151,2.261432,9.522816,0.055306,0.133919,-0.212031,-0.24527,-0.22077,0.071104,55.0,18.3,-4.8,-33.225,286.7529,-15.5088,5.5593,5.0,22.67624,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,352,2022-01-10 17:04:32:881
-0.505783,2.295614,9.207881,-0.610151,2.261432,9.522816,0.055306,0.133919,-0.212031,-0.24527,-0.22077,0.071104,55.0,18.3,-4.8,-33.225,286.7529,-15.5088,5.5593,5.0,22.67624,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,357,2022-01-10 17:04:32:886
-0.505783,2.295614,9.207881,-0.610151,2.261432,9.522816,0.055306,0.133919,-0.212031,-0.24527,-0.22077,0.071104,55.0,18.3,-4.8,-33.225,286.7529,-15.5088,5.5593,5.0,22.67624,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,363,2022-01-10 17:04:32:892
-0.505783,2.295614,9.207881,-0.610151,2.261432,9.522816,0.055306,0.133919,-0.212031,-0.598528,-0.309983,0.08695,55.0,18.3,-4.8,-33.225,286.7529,-15.5088,5.5593,5.0,22.67624,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,367,2022-01-10 17:04:32:896
-0.505783,2.295614,9.207881,-0.610151,2.261432,9.522816,0.055306,0.133919,-0.212031,-0.598528,-0.309983,0.08695,55.0,18.3,-4.8,-33.225,286.7529,-15.5088,5.5593,5.0,22.67624,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,373,2022-01-10 17:04:32:902
-0.505783,2.295614,9.207881,-0.610151,2.261432,9.522816,0.055306,0.133919,-0.212031,-0.598528,-0.309983,0.08695,55.0,18.3,-4.8,-33.225,286.7529,-15.5088,5.5593,5.0,22.67624,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,377,2022-01-10 17:04:32:906
-0.505783,2.295614,9.207881,-0.610151,2.261432,9.522816,0.055306,0.133919,-0.212031,-0.598528,-0.309983,0.08695,55.0,18.3,-4.8,-33.225,286.7529,-15.5088,5.5593,5.0,22.67624,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,383,2022-01-10 17:04:32:912
-0.242273,1.742274,9.283255,-0.610151,2.261432,9.522816,0.055306,0.133919,-0.212031,-0.598528,-0.309983,0.08695,55.0,18.3,-4.8,-33.225,286.7529,-15.5088,5.5593,5.0,22.67624,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,387,2022-01-10 17:04:32:916
-0.242273,1.742274,9.283255,-0.610151,2.261432,9.522816,0.055306,0.133919,-0.212031,-0.598528,-0.309983,0.08695,55.0,18.3,-4.8,-33.225,286.7529,-15.5088,5.5593,5.0,22.67624,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,393,2022-01-10 17:04:32:922
-0.242273,1.742274,9.283255,-0.610151,2.261432,9.522816,0.055306,0.133919,-0.212031,-0.598528,-0.309983,0.08695,55.0,18.3,-4.8,-33.225,286.7529,-15.5088,5.5593,5.0,22.67624,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,398,2022-01-10 17:04:32:927
-0.242273,1.742274,9.283255,-0.610151,2.261432,9.522816,0.055306,0.133919,-0.212031,-0.598528,-0.309983,0.08695,55.0,18.3,-4.8,-33.225,286.7529,-15.5088,5.5593,5.0,22.67624,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,403,2022-01-10 17:04:32:932
-0.242273,1.742274,9.283255,-0.610151,2.261432,9.522816,0.055306,0.133919,-0.212031,-0.598528,-0.309983,0.08695,55.0,18.3,-4.8,-33.225,286.7529,-15.5088,5.5593,5.0,22.67624,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,407,2022-01-10 17:04:32:936
-0.242273,1.742274,9.283255,-0.610151,2.261432,9.522816,0.055306,0.133919,-0.212031,-0.598528,-0.309983,0.08695,58.0,18.3,-4.8,-33.225,286.7529,-15.5088,5.5593,5.0,22.67624,48.8439,2.3533363,307.0968,NaN,,44.303226,,5 / 17,413,2022-01-10 17:04:32:942
