ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,GPS NMEA,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
1.928,0.0628,9.6703,0.0244,0.6622,9.7842,0.6581,0.0307,4.8657,-0.2091,-0.5246,0.886,4.8,-1.05,-13.2,268.63,-3.87,-0.14,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1212,2022-01-11 15:00:28:019
1.928,0.0628,9.6703,0.0244,0.6622,9.7842,0.6581,0.0307,4.8657,-0.2091,-0.5246,0.886,4.8,-1.05,-13.2,268.63,-3.87,-0.14,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1217,2022-01-11 15:00:28:024
1.928,0.0628,9.6703,0.3793,0.5275,9.7851,-1.462,1.2879,-0.0872,-0.2091,-0.5246,0.886,4.8,-1.05,-13.2,268.63,-3.87,-0.14,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1222,2022-01-11 15:00:28:029
1.928,0.0628,9.6703,0.3793,0.5275,9.7851,-1.462,1.2879,-0.0872,-0.2091,-0.5246,0.886,4.8,-1.05,-13.2,268.63,-3.87,-0.14,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1226,2022-01-11 15:00:28:033
1.928,0.0628,9.6703,0.3793,0.5275,9.7851,-1.462,1.2879,-0.0872,-0.2091,-0.5246,0.886,4.8,-1.05,-13.2,268.63,-3.87,-0.14,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1232,2022-01-11 15:00:28:039
1.928,0.0628,9.6703,0.3793,0.5275,9.7851,-1.462,1.2879,-0.0872,-0.2091,-0.5246,0.886,4.8,-1.05,-13.2,268.63,-3.87,-0.14,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1237,2022-01-11 15:00:28:044
1.928,0.0628,9.6703,0.3793,0.5275,9.7851,-1.462,1.2879,-0.0872,-0.2091,-0.5246,0.886,4.8,-1.05,-13.2,268.63,-3.87,-0.14,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1242,2022-01-11 15:00:28:049
2.4479,-0.5061,9.2665,0.3793,0.5275,9.7851,-1.462,1.2879,-0.0872,-0.2091,-0.5246,0.886,4.8,-1.05,-13.2,268.63,-3.87,-0.14,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1247,2022-01-11 15:00:28:054
2.4479,-0.5061,9.2665,0.3793,0.5275,9.7851,-1.462,1.2879,-0.0872,-0.2091,-0.5246,0.886,4.8,-1.05,-13.2,268.63,-3.87,-0.14,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1252,2022-01-11 15:00:28:059
2.4479,-0.5061,9.2665,0.3793,0.5275,9.7851,-1.462,1.2879,-0.0872,-0.2091,-0.5246,0.886,4.8,-1.05,-13.2,268.63,-3.87,-0.14,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1259,2022-01-11 15:00:28:066
2.4479,-0.5061,9.2665,0.3793,0.5275,9.7851,-1.462,1.2879,-0.0872,-0.2091,-0.5246,0.886,4.8,-1.05,-13.2,268.63,-3.87,-0.14,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1262,2022-01-11 15:00:28:069
2.4479,-0.5061,9.2665,0.3793,0.5275,9.7851,-1.462,1.2879,-0.0872,-0.2091,-0.5246,0.886,4.8,-1.05,-13.2,268.63,-3.87,-0.14,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1267,2022-01-11 15:00:28:074
2.4479,-0.5061,9.2665,0.3793,0.5275,9.7851,-1.462,1.2879,-0.0872,-0.2091,-0.5246,0.886,4.8,-1.05,-13.2,268.63,-3.87,-0.14,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1271,2022-01-11 15:00:28:078
2.4479,-0.5061,9.2665,0.3793,0.5275,9.7851,-1.462,1.2879,-0.0872,-0.2091,-0.5246,0.886,4.8,-1.05,-13.2,268.63,-3.87,-0.14,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1276,2022-01-11 15:00:28:083
2.4479,-0.5061,9.2665,0.3793,0.5275,9.7851,-1.462,1.2879,-0.0872,-0.2091,-0.5246,0.886,4.8,-1.05,-13.2,268.63,-3.87,-0.14,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1282,2022-01-11 15:00:28:089
2.4479,-0.5061,9.2665,0.3793,0.5275,9.7851,-1.462,1.2879,-0.0872,-0.2091,-0.5246,0.886,4.8,-1.05,-13.2,268.63,-3.87,-0.14,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1287,2022-01-11 15:00:28:094
2.4479,-0.5061,9.2665,0.3793,0.5275,9.7851,-1.462,1.2879,-0.0872,-0.2091,-0.5246,0.886,4.8,-1.05,-13.2,268.63,-3.87,-0.14,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1292,2022-01-11 15:00:28:099
2.4479,-0.5061,9.2665,0.3793,0.5275,9.7851,-1.462,1.2879,-0.0872,-0.2091,-0.5246,0.886,4.8,-1.05,-13.2,268.63,-3.87,-0.14,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1297,2022-01-11 15:00:28:104
2.4479,-0.5061,9.2665,0.3793,0.5275,9.7851,-1.462,1.2879,-0.0872,-0.2091,-0.5246,0.886,4.8,-1.05,-13.2,268.63,-3.87,-0.14,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1302,2022-01-11 15:00:28:109
0.3206,0.7158,8.8606,0.3793,0.5275,9.7851,-1.462,1.2879,-0.0872,-0.2091,-0.5246,0.886,15.6,-0.75,-23.03,270.69,-3.08,-2.22,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1307,2022-01-11 15:00:28:114
0.3206,0.7158,8.8606,0.3793,0.5275,9.7851,-1.462,1.2879,-0.0872,-0.2091,-0.5246,0.886,15.6,-0.75,-23.03,270.69,-3.08,-2.22,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1312,2022-01-11 15:00:28:119
0.3206,0.7158,8.8606,0.3793,0.5275,9.7851,-1.462,1.2879,-0.0872,-0.2091,-0.5246,0.886,15.6,-0.75,-23.03,270.69,-3.08,-2.22,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1317,2022-01-11 15:00:28:124
0.3206,0.7158,8.8606,0.3793,0.5275,9.7851,-1.462,1.2879,-0.0872,0.1582,0.0696,0.3497,15.6,-0.75,-23.03,270.69,-3.08,-2.22,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1322,2022-01-11 15:00:28:129
0.3206,0.7158,8.8606,0.3793,0.5275,9.7851,-1.462,1.2879,-0.0872,0.1582,0.0696,0.3497,15.6,-0.75,-23.03,270.69,-3.08,-2.22,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1326,2022-01-11 15:00:28:133
0.3206,0.7158,8.8606,0.3793,0.5275,9.7851,-1.462,1.2879,-0.0872,0.1582,0.0696,0.3497,15.6,-0.75,-23.03,270.69,-3.08,-2.22,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1332,2022-01-11 15:00:28:139
0.3206,0.7158,8.8606,0.3793,0.5275,9.7851,-1.462,1.2879,-0.0872,0.1582,0.0696,0.3497,15.6,-0.75,-23.03,270.69,-3.08,-2.22,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1337,2022-01-11 15:00:28:144
0.3206,0.7158,8.8606,0.3793,0.5275,9.7851,-1.462,1.2879,-0.0872,0.1582,0.0696,0.3497,15.6,-0.75,-23.03,270.69,-3.08,-2.22,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1342,2022-01-11 15:00:28:149
0.3206,0.7158,8.8606,0.0377,0.9999,9.7555,1.3922,-0.7604,0.1176,0.1582,0.0696,0.3497,15.6,-0.75,-23.03,270.69,-3.08,-2.22,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1347,2022-01-11 15:00:28:154
0.3206,0.7158,8.8606,0.0377,0.9999,9.7555,1.3922,-0.7604,0.1176,0.1582,0.0696,0.3497,15.6,-0.75,-23.03,270.69,-3.08,-2.22,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1352,2022-01-11 15:00:28:159
0.3206,0.7158,8.8606,0.0377,0.9999,9.7555,1.3922,-0.7604,0.1176,0.1582,0.0696,0.3497,15.6,-0.75,-23.03,270.69,-3.08,-2.22,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1357,2022-01-11 15:00:28:164
0.3206,0.7158,8.8606,0.0377,0.9999,9.7555,1.3922,-0.7604,0.1176,0.1582,0.0696,0.3497,15.6,-0.75,-23.03,270.69,-3.08,-2.22,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1361,2022-01-11 15:00:28:168
0.3206,0.7158,8.8606,0.0377,0.9999,9.7555,1.3922,-0.7604,0.1176,0.1582,0.0696,0.3497,15.6,-0.75,-23.03,270.69,-3.08,-2.22,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1366,2022-01-11 15:00:28:173
0.3206,0.7158,8.8606,0.0377,0.9999,9.7555,1.3922,-0.7604,0.1176,0.1582,0.0696,0.3497,15.6,-0.75,-23.03,270.69,-3.08,-2.22,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1372,2022-01-11 15:00:28:179
0.3206,0.7158,8.8606,0.0377,0.9999,9.7555,1.3922,-0.7604,0.1176,0.1582,0.0696,0.3497,15.6,-0.75,-23.03,270.69,-3.08,-2.22,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1376,2022-01-11 15:00:28:183
1.1243,0.4199,9.5934,0.0377,0.9999,9.7555,1.3922,-0.7604,0.1176,0.1582,0.0696,0.3497,15.6,-0.75,-23.03,270.69,-3.08,-2.22,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1381,2022-01-11 15:00:28:188
1.1243,0.4199,9.5934,0.0377,0.9999,9.7555,1.3922,-0.7604,0.1176,0.1582,0.0696,0.3497,15.6,-0.75,-23.03,270.69,-3.08,-2.22,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1387,2022-01-11 15:00:28:194
1.1243,0.4199,9.5934,0.0377,0.9999,9.7555,1.3922,-0.7604,0.1176,0.1582,0.0696,0.3497,15.6,-0.75,-23.03,270.69,-3.08,-2.22,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1391,2022-01-11 15:00:28:198
1.1243,0.4199,9.5934,0.0377,0.9999,9.7555,1.3922,-0.7604,0.1176,0.1582,0.0696,0.3497,15.6,-0.75,-23.03,270.69,-3.08,-2.22,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1396,2022-01-11 15:00:28:203
1.1243,0.4199,9.5934,0.0377,0.9999,9.7555,1.3922,-0.7604,0.1176,0.1582,0.0696,0.3497,16.2,-0.37,-33.07,281.76,-5.85,-0.22,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1401,2022-01-11 15:00:28:208
1.1243,0.4199,9.5934,0.0377,0.9999,9.7555,1.3922,-0.7604,0.1176,0.1582,0.0696,0.3497,16.2,-0.37,-33.07,281.76,-5.85,-0.22,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1406,2022-01-11 15:00:28:213
1.1243,0.4199,9.5934,0.0377,0.9999,9.7555,1.3922,-0.7604,0.1176,0.1582,0.0696,0.3497,16.2,-0.37,-33.07,281.76,-5.85,-0.22,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1411,2022-01-11 15:00:28:218
1.1243,0.4199,9.5934,0.0377,0.9999,9.7555,1.3922,-0.7604,0.1176,0.1582,0.0696,0.3497,16.2,-0.37,-33.07,281.76,-5.85,-0.22,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1416,2022-01-11 15:00:28:223
1.1243,0.4199,9.5934,0.0377,0.9999,9.7555,1.3922,-0.7604,0.1176,0.1582,0.0696,0.3497,16.2,-0.37,-33.07,281.76,-5.85,-0.22,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1422,2022-01-11 15:00:28:229
1.1243,0.4199,9.5934,0.0377,0.9999,9.7555,1.3922,-0.7604,0.1176,0.1582,0.0696,0.3497,16.2,-0.37,-33.07,281.76,-5.85,-0.22,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1426,2022-01-11 15:00:28:233
1.1243,0.4199,9.5934,0.0377,0.9999,9.7555,1.3922,-0.7604,0.1176,0.1582,0.0696,0.3497,16.2,-0.37,-33.07,281.76,-5.85,-0.22,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1431,2022-01-11 15:00:28:238
1.1243,0.4199,9.5934,0.0377,0.9999,9.7555,1.3922,-0.7604,0.1176,0.1582,0.0696,0.3497,16.2,-0.37,-33.07,281.76,-5.85,-0.22,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1436,2022-01-11 15:00:28:243
1.1243,0.4199,9.5934,0.0377,0.9999,9.7555,1.3922,-0.7604,0.1176,0.1582,0.0696,0.3497,16.2,-0.37,-33.07,281.76,-5.85,-0.22,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1443,2022-01-11 15:00:28:250
1.1243,0.4199,9.5934,0.0377,0.9999,9.7555,1.3922,-0.7604,0.1176,0.1582,0.0696,0.3497,16.2,-0.37,-33.07,281.76,-5.85,-0.22,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1447,2022-01-11 15:00:28:254
0.6954,0.4187,9.5599,-0.2792,1.1138,9.7392,0.9492,-0.4776,0.3155,0.0101,0.2534,0.3732,16.2,-0.37,-33.07,281.76,-5.85,-0.22,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1451,2022-01-11 15:00:28:258
0.6954,0.4187,9.5599,-0.2792,1.1138,9.7392,0.9492,-0.4776,0.3155,0.0101,0.2534,0.3732,16.2,-0.37,-33.07,281.76,-5.85,-0.22,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1456,2022-01-11 15:00:28:263
0.6954,0.4187,9.5599,-0.2792,1.1138,9.7392,0.9492,-0.4776,0.3155,0.0101,0.2534,0.3732,16.2,-0.37,-33.07,281.76,-5.85,-0.22,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1463,2022-01-11 15:00:28:270
0.6954,0.4187,9.5599,-0.2792,1.1138,9.7392,0.9492,-0.4776,0.3155,0.0101,0.2534,0.3732,16.2,-0.37,-33.07,281.76,-5.85,-0.22,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1467,2022-01-11 15:00:28:274
0.6954,0.4187,9.5599,-0.2792,1.1138,9.7392,0.9492,-0.4776,0.3155,0.0101,0.2534,0.3732,16.2,-0.37,-33.07,281.76,-5.85,-0.22,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1472,2022-01-11 15:00:28:279
0.6954,0.4187,9.5599,-0.2792,1.1138,9.7392,0.9492,-0.4776,0.3155,0.0101,0.2534,0.3732,16.2,-0.37,-33.07,281.76,-5.85,-0.22,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1477,2022-01-11 15:00:28:284
0.6954,0.4187,9.5599,-0.2792,1.1138,9.7392,0.9492,-0.4776,0.3155,0.0101,0.2534,0.3732,16.2,-0.37,-33.07,281.76,-5.85,-0.22,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1481,2022-01-11 15:00:28:288
0.6954,0.4187,9.5599,-0.2792,1.1138,9.7392,0.9492,-0.4776,0.3155,0.0101,0.2534,0.3732,16.2,-0.37,-33.07,281.76,-5.85,-0.22,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1487,2022-01-11 15:00:28:294
0.6954,0.4187,9.5599,-0.2792,1.1138,9.7392,0.9492,-0.4776,0.3155,0.0101,0.2534,0.3732,16.2,-0.37,-33.07,281.76,-5.85,-0.22,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1492,2022-01-11 15:00:28:299
0.6954,0.4187,9.5599,-0.2792,1.1138,9.7392,0.9492,-0.4776,0.3155,0.0101,0.2534,0.3732,16.2,-0.37,-33.07,281.76,-5.85,-0.22,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1496,2022-01-11 15:00:28:303
0.6954,0.4187,9.5599,-0.2792,1.1138,9.7392,0.9492,-0.4776,0.3155,0.0101,0.2534,0.3732,16.2,-0.37,-33.07,281.76,-5.85,-0.22,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1502,2022-01-11 15:00:28:309
0.6954,0.4187,9.5599,-0.2792,1.1138,9.7392,0.9492,-0.4776,0.3155,0.0101,0.2534,0.3732,12.08,0.98,-39.53,297.19,-6.52,1.64,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1506,2022-01-11 15:00:28:313
0.6954,0.4187,9.5599,-0.2792,1.1138,9.7392,0.9492,-0.4776,0.3155,0.0101,0.2534,0.3732,12.08,0.98,-39.53,297.19,-6.52,1.64,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1511,2022-01-11 15:00:28:318
0.4765,0.8306,9.1325,-0.3343,1.1373,9.7347,0.9501,-0.5344,0.6356,0.0101,0.2534,0.3732,12.08,0.98,-39.53,297.19,-6.52,1.64,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1517,2022-01-11 15:00:28:324
0.4765,0.8306,9.1325,-0.3343,1.1373,9.7347,0.9501,-0.5344,0.6356,0.0101,0.2534,0.3732,12.08,0.98,-39.53,297.19,-6.52,1.64,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1521,2022-01-11 15:00:28:328
0.4765,0.8306,9.1325,-0.3343,1.1373,9.7347,0.9501,-0.5344,0.6356,0.0101,0.2534,0.3732,12.08,0.98,-39.53,297.19,-6.52,1.64,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1526,2022-01-11 15:00:28:333
0.4765,0.8306,9.1325,-0.3343,1.1373,9.7347,0.9501,-0.5344,0.6356,0.0101,0.2534,0.3732,12.08,0.98,-39.53,297.19,-6.52,1.64,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1531,2022-01-11 15:00:28:338
0.4765,0.8306,9.1325,-0.3343,1.1373,9.7347,0.9501,-0.5344,0.6356,0.1704,0.1626,0.1332,12.08,0.98,-39.53,297.19,-6.52,1.64,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1537,2022-01-11 15:00:28:344
0.4765,0.8306,9.1325,-0.3343,1.1373,9.7347,0.9501,-0.5344,0.6356,0.1704,0.1626,0.1332,12.08,0.98,-39.53,297.19,-6.52,1.64,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1541,2022-01-11 15:00:28:348
0.4765,0.8306,9.1325,-0.3343,1.1373,9.7347,0.9501,-0.5344,0.6356,0.1704,0.1626,0.1332,12.08,0.98,-39.53,297.19,-6.52,1.64,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1547,2022-01-11 15:00:28:354
0.4765,0.8306,9.1325,-0.3343,1.1373,9.7347,0.9501,-0.5344,0.6356,0.1704,0.1626,0.1332,12.08,0.98,-39.53,297.19,-6.52,1.64,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1552,2022-01-11 15:00:28:359
0.4765,0.8306,9.1325,-0.3343,1.1373,9.7347,0.9501,-0.5344,0.6356,0.1704,0.1626,0.1332,12.08,0.98,-39.53,297.19,-6.52,1.64,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1556,2022-01-11 15:00:28:363
0.4765,0.8306,9.1325,-0.3343,1.1373,9.7347,0.9501,-0.5344,0.6356,0.1704,0.1626,0.1332,12.08,0.98,-39.53,297.19,-6.52,1.64,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1562,2022-01-11 15:00:28:369
0.4765,0.8306,9.1325,-0.3343,1.1373,9.7347,0.9501,-0.5344,0.6356,0.1704,0.1626,0.1332,12.08,0.98,-39.53,297.19,-6.52,1.64,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1567,2022-01-11 15:00:28:374
0.4765,0.8306,9.1325,-0.3343,1.1373,9.7347,0.9501,-0.5344,0.6356,0.1704,0.1626,0.1332,12.08,0.98,-39.53,297.19,-6.52,1.64,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1572,2022-01-11 15:00:28:379
0.4765,0.8306,9.1325,-0.3343,1.1373,9.7347,0.9501,-0.5344,0.6356,0.1704,0.1626,0.1332,12.08,0.98,-39.53,297.19,-6.52,1.64,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1576,2022-01-11 15:00:28:383
0.1875,1.0331,9.2258,-0.4944,1.2584,9.713,0.9125,-0.6582,0.5668,0.1704,0.1626,0.1332,12.08,0.98,-39.53,297.19,-6.52,1.64,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1582,2022-01-11 15:00:28:389
0.1875,1.0331,9.2258,-0.4944,1.2584,9.713,0.9125,-0.6582,0.5668,0.1704,0.1626,0.1332,12.08,0.98,-39.53,297.19,-6.52,1.64,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1587,2022-01-11 15:00:28:394
0.1875,1.0331,9.2258,-0.4944,1.2584,9.713,0.9125,-0.6582,0.5668,0.1704,0.1626,0.1332,12.08,0.98,-39.53,297.19,-6.52,1.64,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1592,2022-01-11 15:00:28:399
0.1875,1.0331,9.2258,-0.4944,1.2584,9.713,0.9125,-0.6582,0.5668,0.1704,0.1626,0.1332,12.08,0.98,-39.53,297.19,-6.52,1.64,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1596,2022-01-11 15:00:28:403
0.1875,1.0331,9.2258,-0.4944,1.2584,9.713,0.9125,-0.6582,0.5668,0.1704,0.1626,0.1332,12.08,0.98,-39.53,297.19,-6.52,1.64,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1601,2022-01-11 15:00:28:408
0.1875,1.0331,9.2258,-0.4944,1.2584,9.713,0.9125,-0.6582,0.5668,0.1704,0.1626,0.1332,12.75,-0.37,-39.3,294.8,-7.37,2.91,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1607,2022-01-11 15:00:28:414
0.1875,1.0331,9.2258,-0.4944,1.2584,9.713,0.9125,-0.6582,0.5668,0.1704,0.1626,0.1332,12.75,-0.37,-39.3,294.8,-7.37,2.91,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1611,2022-01-11 15:00:28:418
0.1875,1.0331,9.2258,-0.4944,1.2584,9.713,0.9125,-0.6582,0.5668,0.1704,0.1626,0.1332,12.75,-0.37,-39.3,294.8,-7.37,2.91,48.843887,2.353351,95.2,NaN,,11.476,,0 / 20,,1618,2022-01-11 15:00:28:425
