elapsed_time,movement_counter,player_pos_x,player_pos_y,player_pos_z,player_distance_traveled,movement_time,speed,distance_to_ball,has_posession,is_touch
0.0,0,1832.0,737.0,-1236.0,0.0,0.0,0.0,41.280746,1,1
0.042,0,1832.0,737.0,-1236.0,0.0,0.0,0.0,41.280746,1,0
0.043,0,1832.0,737.0,-1236.0,0.0,0.0,0.0,41.280746,1,0
0.087,0,1832.0,737.0,-1236.0,0.0,0.0,0.0,41.280746,1,0
0.088,0,1832.0,737.0,-1236.0,0.0,0.0,0.0,41.280746,1,0
0.116,0,1832.0,737.0,-1236.0,0.0,0.0,0.0,39.911151,1,0
0.12,1,1829.0,735.0,-1236.0,0.004,0.12,0.12,39.682364,1,0
0.131,1,1829.0,735.0,-1236.0,0.0,0.12,0.12,39.682364,1,0
0.132,1,1829.0,735.0,-1236.0,0.0,0.12,0.12,39.682364,1,0
0.176,1,1829.0,735.0,-1236.0,0.0,0.12,0.12,39.682364,1,0
0.177,1,1829.0,735.0,-1236.0,0.0,0.12,0.12,39.682364,1,0
0.189,1,1829.0,735.0,-1236.0,0.0,0.12,0.12,38.115876,1,0
0.222,1,1829.0,735.0,-1236.0,0.0,0.12,0.12,38.115876,1,0
0.229,2,1831.0,758.0,-1232.0,0.023,0.109,0.7596,40.42091,1,0
0.266,2,1831.0,758.0,-1232.0,0.0,0.109,0.7596,40.42091,1,0
0.267,2,1831.0,758.0,-1232.0,0.0,0.109,0.7596,40.42091,1,0
0.27,2,1829.0,769.0,-1216.0,0.011,0.041,0.7596,41.514576,1,0
0.311,2,1829.0,769.0,-1216.0,0.0,0.041,0.7596,41.514576,1,0
0.312,2,1829.0,769.0,-1216.0,0.0,0.041,0.7596,41.514576,1,0
0.336,2,1829.0,769.0,-1216.0,0.0,0.041,0.7596,43.014067,1,0
0.356,2,1829.0,769.0,-1216.0,0.0,0.041,0.7596,43.014067,1,0
0.357,2,1829.0,769.0,-1216.0,0.0,0.041,0.7596,43.014067,1,0
0.376,3,1833.0,766.0,-1215.0,0.005,0.106,0.3918,42.705737,1,0
0.401,3,1833.0,766.0,-1215.0,0.0,0.106,0.3918,42.705737,1,0
0.402,3,1833.0,766.0,-1215.0,0.0,0.106,0.3918,42.705737,1,0
0.491,3,1833.0,766.0,-1215.0,0.0,0.106,0.3918,42.705737,1,0
0.492,3,1833.0,766.0,-1215.0,0.0,0.106,0.3918,42.705737,1,0
0.493,3,1833.0,766.0,-1215.0,0.0,0.106,0.3918,42.705737,1,0
0.494,4,1835.0,774.0,-1205.0,0.008,0.118,0.2441,43.502873,1,0
0.536,4,1835.0,774.0,-1205.0,0.0,0.118,0.2441,43.502873,1,0
0.537,4,1835.0,774.0,-1205.0,0.0,0.118,0.2441,43.502873,1,0
0.562,4,1835.0,774.0,-1205.0,0.0,0.118,0.2441,43.214002,1,0
0.569,4,1845.0,773.0,-1179.0,0.01,0.075,0.2441,43.100116,1,0
0.581,4,1845.0,773.0,-1179.0,0.0,0.075,0.2441,43.100116,1,0
0.626,4,1845.0,773.0,-1179.0,0.0,0.075,0.2441,43.100116,1,0
0.627,4,1845.0,773.0,-1179.0,0.0,0.075,0.2441,43.100116,1,0
0.671,4,1845.0,773.0,-1179.0,0.0,0.075,0.2441,43.100116,1,0
0.672,4,1845.0,773.0,-1179.0,0.0,0.075,0.2441,43.100116,1,0
0.678,5,1840.0,766.0,-1198.0,0.009,0.109,0.3717,42.404245,1,0
0.716,5,1840.0,766.0,-1198.0,0.0,0.109,0.3717,42.404245,1,0
0.717,5,1840.0,766.0,-1198.0,0.0,0.109,0.3717,42.404245,1,0
0.761,5,1840.0,766.0,-1198.0,0.0,0.109,0.3717,42.404245,1,0
0.762,5,1840.0,766.0,-1198.0,0.0,0.109,0.3717,42.404245,1,0
0.792,6,1848.0,794.0,-1193.0,0.029,0.114,0.9158,45.200442,1,0
0.807,6,1848.0,794.0,-1193.0,0.0,0.114,0.9158,45.200442,1,0
0.808,6,1848.0,794.0,-1193.0,0.0,0.114,0.9158,45.200442,1,0
0.851,6,1848.0,794.0,-1193.0,0.0,0.114,0.9158,45.200442,1,0
0.852,6,1848.0,794.0,-1193.0,0.0,0.114,0.9158,45.200442,1,0
0.87,6,1843.0,782.0,-1186.0,0.013,0.078,0.9158,44.001023,1,0
0.897,6,1843.0,782.0,-1186.0,0.0,0.078,0.9158,44.001023,1,0
0.898,6,1843.0,782.0,-1186.0,0.0,0.078,0.9158,44.001023,1,0
0.941,6,1843.0,782.0,-1186.0,0.0,0.078,0.9158,43.400115,1,0
0.942,6,1843.0,782.0,-1186.0,0.0,0.078,0.9158,43.400115,1,0
0.943,6,1843.0,782.0,-1186.0,0.0,0.078,0.9158,43.400115,1,0
0.982,7,1840.0,786.0,-1207.0,0.005,0.112,0.3411,43.801826,1,0
0.987,7,1840.0,786.0,-1207.0,0.0,0.112,0.3411,43.801826,1,0
0.987,7,1840.0,786.0,-1207.0,0.0,0.112,0.3411,43.801826,1,0
1.011,7,1840.0,786.0,-1207.0,0.0,0.112,0.3411,42.200474,1,0
1.051,7,1840.0,786.0,-1207.0,0.0,0.112,0.3411,42.36803,1,0
1.088,8,1828.0,787.0,-1223.0,0.012,0.106,0.4075,42.552556,1,0
1.122,8,1828.0,787.0,-1223.0,0.0,0.106,0.4075,42.552556,1,0
1.123,8,1828.0,787.0,-1223.0,0.0,0.106,0.4075,42.552556,1,0
1.166,8,1828.0,787.0,-1223.0,0.0,0.106,0.4075,42.552556,1,0
1.204,8,1828.0,787.0,-1223.0,0.0,0.106,0.4075,42.819738,1,0
1.207,9,1811.0,766.0,-1247.0,0.027,0.119,0.8168,40.894621,1,0
1.211,9,1811.0,766.0,-1247.0,0.0,0.119,0.8168,40.894621,1,0
1.213,9,1811.0,766.0,-1247.0,0.0,0.119,0.8168,40.894621,1,0
1.256,9,1811.0,766.0,-1247.0,0.0,0.119,0.8168,40.894621,1,0
1.257,9,1811.0,766.0,-1247.0,0.0,0.119,0.8168,40.894621,1,0
1.282,9,1817.0,763.0,-1242.0,0.007,0.075,0.8168,40.528755,1,0
1.39,9,1817.0,763.0,-1242.0,0.0,0.075,0.8168,42.063405,1,0
1.391,9,1817.0,763.0,-1242.0,0.0,0.075,0.8168,42.063405,1,0
1.392,9,1817.0,763.0,-1242.0,0.0,0.075,0.8168,43.33359,1,0
1.393,9,1817.0,763.0,-1242.0,0.0,0.075,0.8168,43.233436,1,0
1.395,10,1797.0,761.0,-1261.0,0.02,0.113,0.517,43.158892,1,0
1.437,10,1797.0,761.0,-1261.0,0.0,0.113,0.517,43.158892,1,0
1.455,10,1765.0,763.0,-1306.0,0.032,0.06,0.517,43.747571,1,0
1.503,10,1765.0,763.0,-1306.0,0.0,0.06,0.517,44.266127,1,0
1.534,10,1765.0,763.0,-1306.0,0.0,0.06,0.517,44.72136,1,0
1.542,10,1765.0,763.0,-1306.0,0.0,0.06,0.517,45.489559,1,0
1.571,10,1765.0,763.0,-1306.0,0.0,0.06,0.517,43.914121,1,0
1.572,10,1765.0,763.0,-1306.0,0.0,0.06,0.517,43.914121,1,0
1.573,10,1765.0,763.0,-1306.0,0.0,0.06,0.517,43.914121,1,0
1.58,11,1788.0,782.0,-1277.0,0.03,0.125,1.2065,45.513185,1,0
1.61,11,1788.0,782.0,-1277.0,0.0,0.125,1.2065,44.700112,1,0
1.662,11,1788.0,782.0,-1277.0,0.0,0.125,1.2065,44.700112,1,0
1.663,11,1788.0,782.0,-1277.0,0.0,0.125,1.2065,44.700112,1,0
1.682,11,1788.0,782.0,-1277.0,0.0,0.125,1.2065,45.274717,1,0
1.693,12,1794.0,793.0,-1274.0,0.013,0.113,0.4142,46.410451,1,0
1.76,12,1794.0,771.0,-1290.0,0.022,0.067,0.4142,44.215947,1,0
1.796,12,1794.0,771.0,-1290.0,0.0,0.067,0.4142,44.215947,1,0
1.872,12,1794.0,771.0,-1290.0,0.0,0.067,0.4142,42.539629,1,0
1.882,13,1796.0,722.0,-1322.0,0.049,0.122,1.3524,37.729697,1,0
1.931,13,1796.0,722.0,-1322.0,0.0,0.122,1.3524,37.729697,1,0
1.932,13,1796.0,722.0,-1322.0,0.0,0.122,1.3524,37.729697,1,0
1.933,13,1796.0,722.0,-1322.0,0.0,0.122,1.3524,37.729697,1,0
1.976,13,1796.0,722.0,-1322.0,0.0,0.122,1.3524,37.729697,1,0
1.977,13,1796.0,722.0,-1322.0,0.0,0.122,1.3524,37.729697,1,0
1.985,14,1782.0,676.0,-1375.0,0.048,0.103,1.6777,32.966195,1,0
2.068,14,1755.0,626.0,-1397.0,0.057,0.083,1.6777,27.687542,1,0
2.088,14,1755.0,626.0,-1397.0,0.0,0.083,1.6777,29.508304,1,0
2.111,14,1755.0,626.0,-1397.0,0.0,0.083,1.6777,29.508304,1,0
2.156,14,1755.0,626.0,-1397.0,0.0,0.083,1.6777,29.508304,1,0
2.157,14,1755.0,626.0,-1397.0,0.0,0.083,1.6777,29.508304,1,0
2.163,14,1755.0,626.0,-1397.0,0.0,0.083,1.6777,29.673052,1,0
2.179,14,1755.0,626.0,-1397.0,0.0,0.083,1.6777,28.899827,1,0
2.182,15,1769.0,603.0,-1389.0,0.027,0.114,1.535,26.771066,1,0
2.215,15,1769.0,603.0,-1389.0,0.0,0.114,1.535,29.123358,1,0
2.246,15,1769.0,603.0,-1389.0,0.0,0.114,1.535,29.123358,1,0
2.247,15,1769.0,603.0,-1389.0,0.0,0.114,1.535,29.123358,1,0
2.281,15,1769.0,603.0,-1389.0,0.0,0.114,1.535,27.486906,1,0
2.291,15,1769.0,603.0,-1389.0,0.0,0.114,1.535,27.486906,1,0
2.292,15,1769.0,603.0,-1389.0,0.0,0.114,1.535,27.486906,1,0
2.294,16,1759.0,640.0,-1451.0,0.038,0.112,1.2214,31.077966,1,0
2.336,16,1759.0,640.0,-1451.0,0.0,0.112,1.2214,31.077966,1,0
2.337,16,1759.0,640.0,-1451.0,0.0,0.112,1.2214,31.077966,1,0
2.36,16,1786.0,580.0,-1397.0,0.066,0.066,1.2214,25.475675,1,0
2.403,16,1786.0,580.0,-1397.0,0.0,0.066,1.2214,29.516267,1,0
2.426,16,1786.0,580.0,-1397.0,0.0,0.066,1.2214,29.516267,1,0
2.427,16,1786.0,580.0,-1397.0,0.0,0.066,1.2214,29.516267,1,0
2.479,17,1739.0,548.0,-1413.0,0.057,0.119,2.3935,25.732858,1,0
2.516,17,1739.0,548.0,-1413.0,0.0,0.119,2.3935,24.420483,1,0
2.582,17,1739.0,548.0,-1413.0,0.0,0.119,2.3935,20.506097,1,0
2.593,18,1644.0,553.0,-1488.0,0.095,0.114,3.0,21.822007,1,0
2.606,18,1644.0,553.0,-1488.0,0.0,0.114,3.0,21.822007,1,0
2.607,18,1644.0,553.0,-1488.0,0.0,0.114,3.0,21.822007,1,0
2.609,18,1644.0,553.0,-1488.0,0.0,0.114,3.0,21.822007,1,0
2.651,18,1644.0,553.0,-1488.0,0.0,0.114,3.0,21.822007,1,0
2.652,18,1644.0,553.0,-1488.0,0.0,0.114,3.0,21.822007,1,0
2.67,18,1660.0,545.0,-1415.0,0.018,0.077,3.0,20.615528,1,0
2.704,18,1660.0,545.0,-1415.0,0.0,0.077,3.0,13.603308,1,0
2.742,18,1660.0,545.0,-1415.0,0.0,0.077,3.0,13.603308,1,0
2.743,18,1660.0,545.0,-1415.0,0.0,0.077,3.0,13.603308,1,0
2.744,18,1660.0,545.0,-1415.0,0.0,0.077,3.0,13.603308,1,0
2.787,18,1660.0,545.0,-1415.0,0.0,0.077,3.0,13.603308,1,0
2.788,18,1660.0,545.0,-1415.0,0.0,0.077,3.0,13.603308,1,0
2.815,18,1660.0,545.0,-1415.0,0.0,0.077,3.0,3.50571,1,0
2.819,19,1644.0,552.0,-1389.0,0.017,0.149,0.5575,4.427189,1,0
2.831,19,1644.0,552.0,-1389.0,0.0,0.149,0.5575,4.427189,1,0
2.832,19,1644.0,552.0,-1389.0,0.0,0.149,0.5575,4.427189,1,0
2.876,19,1644.0,552.0,-1389.0,0.0,0.149,0.5575,4.427189,1,0
2.877,19,1644.0,552.0,-1389.0,0.0,0.149,0.5575,4.427189,1,0
2.88,19,1644.0,552.0,-1389.0,0.0,0.149,0.5575,11.727319,1,0
2.895,19,1640.0,542.0,-1358.0,0.011,0.076,0.5575,11.30177,1,0
2.921,19,1640.0,542.0,-1358.0,0.0,0.076,0.5575,11.30177,1,0
2.922,19,1640.0,542.0,-1358.0,0.0,0.076,0.5575,11.30177,1,0
2.967,19,1640.0,542.0,-1358.0,0.0,0.076,0.5575,11.30177,1,0
3.002,19,1640.0,542.0,-1358.0,0.0,0.076,0.5575,15.339492,1,0
3.005,20,1657.0,517.0,-1297.0,0.03,0.11,0.7935,17.586358,1,0
3.012,20,1657.0,517.0,-1297.0,0.0,0.11,0.7935,17.586358,1,0
3.057,20,1657.0,517.0,-1297.0,0.0,0.11,0.7935,17.586358,1,0
3.058,20,1657.0,517.0,-1297.0,0.0,0.11,0.7935,17.586358,1,0
3.072,20,1622.0,514.0,-1283.0,0.035,0.067,0.7935,14.392359,1,0
3.102,20,1622.0,514.0,-1283.0,0.0,0.067,0.7935,14.392359,1,0
3.103,20,1622.0,514.0,-1283.0,0.0,0.067,0.7935,14.392359,1,0
3.115,20,1622.0,514.0,-1283.0,0.0,0.067,0.7935,25.325086,1,0
3.147,20,1622.0,514.0,-1283.0,0.0,0.067,0.7935,25.325086,1,0
3.148,20,1622.0,514.0,-1283.0,0.0,0.067,0.7935,25.325086,1,0
3.181,20,1622.0,514.0,-1283.0,0.0,0.067,0.7935,32.91884,1,0
3.193,21,1565.0,555.0,-1273.0,0.07,0.121,2.0106,25.947061,1,0
3.237,21,1565.0,555.0,-1273.0,0.0,0.121,2.0106,25.947061,1,0
3.238,21,1565.0,555.0,-1273.0,0.0,0.121,2.0106,25.947061,1,0
3.255,21,1493.0,631.0,-1273.0,0.105,0.062,2.0106,16.360012,1,0
3.282,21,1493.0,631.0,-1273.0,0.0,0.062,2.0106,16.360012,1,0
3.303,21,1493.0,631.0,-1273.0,0.0,0.062,2.0106,24.957764,1,0
3.327,21,1493.0,631.0,-1273.0,0.0,0.062,2.0106,24.957764,1,0
3.328,21,1493.0,631.0,-1273.0,0.0,0.062,2.0106,24.957764,1,0
3.372,21,1493.0,631.0,-1273.0,0.0,0.062,2.0106,24.957764,1,0
3.377,22,1435.0,687.0,-1262.0,0.081,0.122,3.6391,17.490855,1,0
3.415,22,1435.0,687.0,-1262.0,0.0,0.122,3.6391,28.100178,1,0
3.462,22,1435.0,687.0,-1262.0,0.0,0.122,3.6391,28.100178,1,0
3.463,22,1435.0,687.0,-1262.0,0.0,0.122,3.6391,28.100178,1,0
3.464,22,1435.0,687.0,-1262.0,0.0,0.122,3.6391,28.100178,1,0
3.482,22,1435.0,687.0,-1262.0,0.0,0.122,3.6391,37.253322,1,0
3.494,23,1335.0,740.0,-1260.0,0.113,0.117,3.4769,25.978838,1,0
3.507,23,1335.0,740.0,-1260.0,0.0,0.117,3.4769,25.978838,1,0
3.508,23,1335.0,740.0,-1260.0,0.0,0.117,3.4769,25.978838,1,0
3.555,23,1245.0,788.0,-1275.0,0.102,0.061,3.4769,15.875138,1,0
3.597,23,1245.0,788.0,-1275.0,0.0,0.061,3.4769,15.875138,1,0
3.598,23,1245.0,788.0,-1275.0,0.0,0.061,3.4769,15.875138,1,0
3.603,23,1245.0,788.0,-1275.0,0.0,0.061,3.4769,20.925821,1,0
3.642,23,1245.0,788.0,-1275.0,0.0,0.061,3.4769,20.925821,1,0
3.643,23,1245.0,788.0,-1275.0,0.0,0.061,3.4769,20.925821,1,0
3.668,24,1129.0,830.0,-1278.0,0.123,0.113,4.6552,8.9,1,0
3.687,24,1129.0,830.0,-1278.0,0.0,0.113,4.6552,8.9,1,0
3.688,24,1129.0,830.0,-1278.0,0.0,0.113,4.6552,8.9,1,0
3.716,24,1129.0,830.0,-1278.0,0.0,0.113,4.6552,15.321227,1,0
3.732,24,1129.0,830.0,-1278.0,0.0,0.113,4.6552,15.321227,1,0
3.733,24,1129.0,830.0,-1278.0,0.0,0.113,4.6552,15.321227,1,0
3.777,24,1129.0,830.0,-1278.0,0.0,0.113,4.6552,15.321227,1,0
3.778,24,1129.0,830.0,-1278.0,0.0,0.113,4.6552,15.321227,1,0
3.793,25,1018.0,855.0,-1280.0,0.114,0.125,3.2832,4.386342,1,0
3.822,25,1018.0,855.0,-1280.0,0.0,0.125,3.2832,4.386342,1,0
3.823,25,1018.0,855.0,-1280.0,0.0,0.125,3.2832,4.386342,1,0
3.828,25,1018.0,855.0,-1280.0,0.0,0.125,3.2832,12.720063,1,0
3.862,25,946.0,912.0,-1289.0,0.092,0.069,3.2832,4.517743,1,0
3.877,25,946.0,912.0,-1289.0,0.0,0.069,3.2832,4.517743,1,0
3.903,25,946.0,912.0,-1289.0,0.0,0.069,3.2832,13.892444,1,0
3.911,25,946.0,912.0,-1289.0,0.0,0.069,3.2832,13.892444,1,0
3.982,26,922.0,978.0,-1324.0,0.07,0.12,3.0857,6.88767,1,0
4.002,26,922.0,978.0,-1324.0,0.0,0.12,3.0857,6.88767,1,0
4.053,26,922.0,978.0,-1324.0,0.0,0.12,3.0857,22.907859,1,0
4.083,26,922.0,978.0,-1324.0,0.0,0.12,3.0857,20.229928,1,0
4.092,26,922.0,978.0,-1324.0,0.0,0.12,3.0857,20.229928,1,0
4.093,26,922.0,978.0,-1324.0,0.0,0.12,3.0857,20.229928,1,0
4.094,26,922.0,978.0,-1324.0,0.0,0.12,3.0857,20.229928,1,0
4.119,27,919.0,1050.0,-1323.0,0.072,0.137,1.892,13.024592,1,0
4.137,27,919.0,1050.0,-1323.0,0.0,0.137,1.892,13.024592,1,0
4.138,27,919.0,1050.0,-1323.0,0.0,0.137,1.892,13.024592,1,0
4.165,27,902.0,1163.0,-1361.0,0.114,0.046,1.892,1.923538,1,0
4.182,27,902.0,1163.0,-1361.0,0.0,0.046,1.892,1.923538,1,0
4.183,27,902.0,1163.0,-1361.0,0.0,0.046,1.892,1.923538,1,0
4.204,27,902.0,1163.0,-1361.0,0.0,0.046,1.892,21.51023,1,0
4.227,27,902.0,1163.0,-1361.0,0.0,0.046,1.892,21.51023,1,0
4.228,27,902.0,1163.0,-1361.0,0.0,0.046,1.892,21.51023,1,0
4.272,27,902.0,1163.0,-1361.0,0.0,0.046,1.892,21.51023,1,0
4.28,28,850.0,1246.0,-1365.0,0.098,0.115,4.7404,13.18484,1,0
4.316,28,850.0,1246.0,-1365.0,0.0,0.115,4.7404,15.388307,1,0
4.317,28,850.0,1246.0,-1365.0,0.0,0.115,4.7404,15.388307,1,0
4.318,28,850.0,1246.0,-1365.0,0.0,0.115,4.7404,15.388307,1,0
4.387,28,850.0,1246.0,-1365.0,0.0,0.115,4.7404,18.27895,1,0
4.395,29,826.0,1323.0,-1324.0,0.081,0.115,2.5357,10.214206,1,0
4.407,29,826.0,1323.0,-1324.0,0.0,0.115,2.5357,10.214206,1,0
4.408,29,826.0,1323.0,-1324.0,0.0,0.115,2.5357,10.214206,1,0
4.452,29,826.0,1323.0,-1324.0,0.0,0.115,2.5357,10.214206,1,0
4.47,29,829.0,1392.0,-1318.0,0.069,0.075,2.5357,4.482187,1,0
4.497,29,829.0,1392.0,-1318.0,0.0,0.075,2.5357,4.482187,1,0
4.499,29,829.0,1392.0,-1318.0,0.0,0.075,2.5357,4.482187,1,0
4.54,29,829.0,1392.0,-1318.0,0.0,0.075,2.5357,5.333854,1,0
4.542,29,829.0,1392.0,-1318.0,0.0,0.075,2.5357,5.333854,1,0
4.543,29,829.0,1392.0,-1318.0,0.0,0.075,2.5357,5.333854,1,0
4.582,30,804.0,1440.0,-1330.0,0.054,0.112,2.3679,0.282843,1,0
4.587,30,804.0,1440.0,-1330.0,0.0,0.112,2.3679,0.282843,1,0
4.588,30,804.0,1440.0,-1330.0,0.0,0.112,2.3679,0.282843,1,0
4.612,30,804.0,1440.0,-1330.0,0.0,0.112,2.3679,2.247221,1,0
4.632,30,804.0,1440.0,-1330.0,0.0,0.112,2.3679,2.247221,1,0
4.678,30,804.0,1440.0,-1330.0,0.0,0.112,2.3679,2.247221,1,0
4.679,30,804.0,1440.0,-1330.0,0.0,0.112,2.3679,2.247221,1,0
4.691,30,804.0,1440.0,-1330.0,0.0,0.112,2.3679,6.530697,1,0
4.694,31,792.0,1488.0,-1317.0,0.049,0.112,1.575,2.968164,1,0
4.722,31,792.0,1488.0,-1317.0,0.0,0.112,1.575,2.968164,1,0
4.723,31,792.0,1488.0,-1317.0,0.0,0.112,1.575,2.968164,1,0
4.767,31,792.0,1488.0,-1317.0,0.0,0.112,1.575,2.968164,1,0
4.768,31,792.0,1488.0,-1317.0,0.0,0.112,1.575,2.968164,1,0
4.769,31,790.0,1548.0,-1340.0,0.06,0.075,1.575,5.162364,1,0
4.812,31,790.0,1548.0,-1340.0,0.0,0.075,1.575,5.162364,1,0
4.813,31,790.0,1548.0,-1340.0,0.0,0.075,1.575,5.162364,1,0
4.874,31,790.0,1548.0,-1340.0,0.0,0.075,1.575,4.438468,1,0
4.882,32,799.0,1579.0,-1357.0,0.032,0.113,1.7617,5.403702,1,0
4.912,32,799.0,1579.0,-1357.0,0.0,0.113,1.7617,5.403702,1,0
4.913,32,799.0,1579.0,-1357.0,0.0,0.113,1.7617,5.403702,1,0
4.916,32,799.0,1579.0,-1357.0,0.0,0.113,1.7617,7.542546,1,0
4.946,32,799.0,1579.0,-1357.0,0.0,0.113,1.7617,7.542546,1,0
4.947,32,799.0,1579.0,-1357.0,0.0,0.113,1.7617,7.542546,1,0
4.986,32,799.0,1579.0,-1357.0,0.0,0.113,1.7617,13.020753,1,0
4.992,32,799.0,1579.0,-1357.0,0.0,0.113,1.7617,13.020753,1,0
5.032,33,832.0,1577.0,-670.0,0.033,0.15,0.792,10.688779,1,0
5.082,33,832.0,1577.0,-670.0,0.0,0.15,0.792,10.688779,1,0
5.083,33,832.0,1577.0,-670.0,0.0,0.15,0.792,10.688779,1,0
5.101,33,832.0,1577.0,-670.0,0.0,0.15,0.792,17.428999,1,0
5.105,33,864.0,1584.0,-152.0,0.033,0.073,0.792,14.567086,1,0
5.127,33,864.0,1584.0,-152.0,0.0,0.073,0.792,14.567086,1,0
5.128,33,864.0,1584.0,-152.0,0.0,0.073,0.792,14.567086,1,0
5.172,33,864.0,1584.0,-152.0,0.0,0.073,0.792,14.567086,1,0
5.173,33,864.0,1584.0,-152.0,0.0,0.073,0.792,14.567086,1,0
5.183,34,910.0,1599.0,247.0,0.048,0.078,1.9311,10.456099,1,0
5.21,34,910.0,1599.0,247.0,0.0,0.078,1.9311,20.22004,1,0
5.217,34,910.0,1599.0,247.0,0.0,0.078,1.9311,20.22004,1,0
5.218,34,910.0,1599.0,247.0,0.0,0.078,1.9311,20.22004,1,0
5.289,34,910.0,1599.0,247.0,0.0,0.078,1.9311,30.371039,1,0
5.295,35,987.0,1597.0,584.0,0.077,0.112,2.475,26.252048,1,0
5.307,35,987.0,1597.0,584.0,0.0,0.112,2.475,26.252048,1,0
