elapsed_time,player_pos_x,player_pos_y,player_pos_z
29.296,3042.0,1508.0,161.0
29.341,3042.0,1508.0,161.0
29.345,2875.0,1424.0,-197.0
29.458,2645.0,1338.0,-573.0
29.475,2645.0,1338.0,-573.0
29.476,2645.0,1338.0,-573.0
29.477,2645.0,1338.0,-573.0
29.492,2645.0,1338.0,-573.0
29.521,2645.0,1338.0,-573.0
29.529,2645.0,1338.0,-573.0
29.532,2521.0,1267.0,-750.0
29.607,2399.0,1182.0,-900.0
29.641,2399.0,1182.0,-900.0
29.72,2293.0,1107.0,-976.0
29.754,2293.0,1107.0,-976.0
29.829,2293.0,1107.0,-976.0
29.833,2061.0,1045.0,-1157.0
29.908,1839.0,967.0,-1260.0
29.942,1839.0,967.0,-1260.0
30.021,1714.0,897.0,-1270.0
30.054,1714.0,897.0,-1270.0
30.06,1714.0,897.0,-1270.0
30.129,1714.0,897.0,-1270.0
30.133,1625.0,839.0,-1261.0
30.195,1625.0,839.0,-1261.0
30.196,1625.0,839.0,-1261.0
30.197,1625.0,839.0,-1261.0
30.208,1519.0,794.0,-1260.0
30.317,1519.0,794.0,-1260.0
30.331,1519.0,794.0,-1260.0
30.354,1519.0,794.0,-1260.0
30.359,1424.0,759.0,-1238.0
30.467,1424.0,759.0,-1238.0
30.471,1323.0,707.0,-1258.0
30.508,1230.0,708.0,-1267.0
30.51,1230.0,708.0,-1267.0
30.6,1230.0,708.0,-1267.0
30.617,1230.0,708.0,-1267.0
30.62,1141.0,725.0,-1270.0
30.645,1141.0,725.0,-1270.0
30.646,1141.0,725.0,-1270.0
30.647,1141.0,725.0,-1270.0
30.691,1141.0,725.0,-1270.0
30.729,1141.0,725.0,-1270.0
30.732,1060.0,722.0,-1305.0
30.842,1060.0,722.0,-1305.0
30.846,903.0,741.0,-1412.0
30.87,903.0,741.0,-1412.0
30.871,903.0,741.0,-1412.0
30.915,903.0,741.0,-1412.0
30.92,791.0,728.0,-1422.0
30.954,791.0,728.0,-1422.0
31.029,791.0,728.0,-1422.0
31.033,765.0,704.0,-1390.0
31.095,765.0,704.0,-1390.0
31.108,790.0,784.0,-1477.0
31.14,790.0,784.0,-1477.0
31.141,790.0,784.0,-1477.0
31.179,790.0,784.0,-1477.0
31.185,790.0,784.0,-1477.0
31.187,790.0,784.0,-1477.0
31.22,785.0,772.0,-1465.0
31.254,785.0,772.0,-1465.0
31.275,785.0,772.0,-1465.0
31.33,785.0,772.0,-1465.0
31.333,775.0,763.0,-1494.0
31.407,757.0,744.0,-1498.0
31.41,757.0,744.0,-1498.0
31.441,757.0,744.0,-1498.0
31.455,757.0,744.0,-1498.0
31.501,757.0,744.0,-1498.0
31.52,713.0,715.0,-1509.0
31.554,713.0,715.0,-1509.0
31.629,713.0,715.0,-1509.0
31.633,716.0,665.0,-1466.0
31.635,716.0,665.0,-1466.0
31.636,716.0,665.0,-1466.0
31.637,716.0,665.0,-1466.0
31.708,714.0,617.0,-1451.0
31.726,714.0,617.0,-1451.0
31.742,714.0,617.0,-1451.0
31.77,714.0,617.0,-1451.0
31.82,730.0,594.0,-1431.0
31.854,730.0,594.0,-1431.0
31.906,730.0,594.0,-1431.0
31.929,730.0,594.0,-1431.0
31.932,714.0,556.0,-1397.0
32.008,699.0,509.0,-1339.0
32.079,699.0,509.0,-1339.0
32.12,695.0,481.0,-1323.0
32.176,695.0,481.0,-1323.0
32.191,695.0,481.0,-1323.0
32.22,695.0,481.0,-1323.0
32.229,695.0,481.0,-1323.0
32.233,693.0,452.0,-1306.0
32.308,699.0,455.0,-1328.0
32.341,699.0,455.0,-1328.0
32.4,699.0,455.0,-1328.0
32.421,689.0,445.0,-1330.0
32.454,689.0,445.0,-1330.0
32.529,689.0,445.0,-1330.0
32.533,689.0,453.0,-1331.0
32.535,689.0,453.0,-1331.0
32.582,689.0,453.0,-1331.0
32.583,689.0,453.0,-1331.0
32.608,682.0,455.0,-1349.0
32.625,682.0,455.0,-1349.0
32.626,682.0,455.0,-1349.0
32.641,682.0,455.0,-1349.0
32.67,682.0,455.0,-1349.0
32.72,671.0,444.0,-1343.0
32.761,671.0,444.0,-1343.0
32.792,671.0,444.0,-1343.0
32.805,671.0,444.0,-1343.0
32.806,671.0,444.0,-1343.0
32.829,671.0,444.0,-1343.0
32.833,669.0,441.0,-1334.0
32.85,669.0,441.0,-1334.0
32.908,681.0,486.0,-1390.0
32.94,681.0,486.0,-1390.0
32.941,681.0,486.0,-1390.0
32.942,681.0,486.0,-1390.0
32.985,681.0,486.0,-1390.0
33.021,689.0,492.0,-1362.0
33.03,689.0,492.0,-1362.0
33.031,689.0,492.0,-1362.0
33.032,689.0,492.0,-1362.0
33.054,689.0,492.0,-1362.0
33.075,689.0,492.0,-1362.0
33.12,689.0,492.0,-1362.0
33.121,689.0,492.0,-1362.0
33.122,689.0,492.0,-1362.0
33.129,689.0,492.0,-1362.0
33.133,687.0,514.0,-1412.0
33.165,687.0,514.0,-1412.0
33.166,687.0,514.0,-1412.0
33.208,673.0,526.0,-1411.0
33.216,673.0,526.0,-1411.0
33.242,673.0,526.0,-1411.0
33.255,673.0,526.0,-1411.0
33.256,673.0,526.0,-1411.0
33.3,673.0,526.0,-1411.0
33.301,673.0,526.0,-1411.0
33.321,673.0,539.0,-1374.0
33.345,673.0,539.0,-1374.0
33.354,673.0,539.0,-1374.0
33.39,673.0,539.0,-1374.0
33.391,673.0,539.0,-1374.0
33.429,673.0,539.0,-1374.0
33.433,685.0,584.0,-1391.0
33.542,685.0,584.0,-1391.0
33.546,759.0,639.0,-1291.0
33.57,759.0,639.0,-1291.0
33.615,759.0,639.0,-1291.0
33.616,759.0,639.0,-1291.0
33.62,769.0,721.0,-1285.0
33.654,769.0,721.0,-1285.0
33.661,769.0,721.0,-1285.0
33.729,769.0,721.0,-1285.0
33.732,784.0,771.0,-1259.0
33.808,802.0,803.0,-1245.0
33.842,802.0,803.0,-1245.0
33.885,802.0,803.0,-1245.0
33.887,802.0,803.0,-1245.0
33.888,802.0,803.0,-1245.0
33.92,837.0,856.0,-1237.0
33.93,837.0,856.0,-1237.0
33.931,837.0,856.0,-1237.0
33.954,837.0,856.0,-1237.0
33.976,837.0,856.0,-1237.0
34.032,846.0,900.0,-1236.0
34.066,846.0,900.0,-1236.0
34.107,905.0,958.0,-1236.0
34.179,905.0,958.0,-1236.0
34.2,905.0,958.0,-1236.0
34.22,920.0,977.0,-1271.0
34.246,920.0,977.0,-1271.0
34.247,920.0,977.0,-1271.0
34.248,920.0,977.0,-1271.0
34.254,920.0,977.0,-1271.0
34.29,920.0,977.0,-1271.0
34.291,920.0,977.0,-1271.0
34.329,920.0,977.0,-1271.0
34.333,973.0,977.0,-1300.0
34.38,973.0,977.0,-1300.0
34.408,1012.0,992.0,-1332.0
34.441,1012.0,992.0,-1332.0
34.47,1012.0,992.0,-1332.0
34.471,1012.0,992.0,-1332.0
34.472,1012.0,992.0,-1332.0
34.516,1012.0,992.0,-1332.0
34.52,1018.0,1003.0,-1356.0
34.56,1018.0,1003.0,-1356.0
34.561,1018.0,1003.0,-1356.0
34.592,1018.0,1003.0,-1356.0
34.605,1018.0,1003.0,-1356.0
34.633,1037.0,1010.0,-1363.0
34.695,1037.0,1010.0,-1363.0
34.696,1037.0,1010.0,-1363.0
34.697,1037.0,1010.0,-1363.0
34.704,1037.0,1010.0,-1363.0
34.708,1099.0,1021.0,-1344.0
34.779,1099.0,1021.0,-1344.0
34.82,1169.0,1041.0,-1315.0
34.854,1169.0,1041.0,-1315.0
34.92,1169.0,1041.0,-1315.0
34.929,1169.0,1041.0,-1315.0
34.932,1124.0,414.0,-1317.0
34.967,1124.0,414.0,-1317.0
34.968,1124.0,414.0,-1317.0
35.008,1229.0,619.0,-1270.0
35.011,1229.0,619.0,-1270.0
35.042,1229.0,619.0,-1270.0
35.055,1229.0,619.0,-1270.0
35.1,1229.0,619.0,-1270.0
35.101,1229.0,619.0,-1270.0
35.12,1317.0,784.0,-1265.0
35.145,1317.0,784.0,-1265.0
35.154,1317.0,784.0,-1265.0
35.19,1317.0,784.0,-1265.0
35.191,1317.0,784.0,-1265.0
35.192,1317.0,784.0,-1265.0
35.229,1317.0,784.0,-1265.0
35.232,1395.0,874.0,-597.0
35.282,1395.0,874.0,-597.0
35.283,1395.0,874.0,-597.0
35.284,1395.0,874.0,-597.0
35.307,1429.0,962.0,-806.0
35.325,1429.0,962.0,-806.0
35.342,1429.0,962.0,-806.0
35.37,1429.0,962.0,-806.0
35.371,1429.0,962.0,-806.0
35.372,1429.0,962.0,-806.0
35.415,1429.0,962.0,-806.0
35.416,1429.0,962.0,-806.0
35.42,1485.0,1002.0,-985.0
35.454,1485.0,1002.0,-985.0
35.46,1485.0,1002.0,-985.0
35.529,1485.0,1002.0,-985.0
35.533,1534.0,1081.0,-1068.0
35.553,1534.0,1081.0,-1068.0
35.595,1534.0,1081.0,-1068.0
35.596,1534.0,1081.0,-1068.0
35.597,1534.0,1081.0,-1068.0
35.607,1579.0,1136.0,-1134.0
35.64,1579.0,1136.0,-1134.0
35.641,1579.0,1136.0,-1134.0
35.679,1579.0,1136.0,-1134.0
35.685,1579.0,1136.0,-1134.0
35.72,1632.0,1183.0,-1192.0
35.754,1632.0,1183.0,-1192.0
35.829,1632.0,1183.0,-1192.0
35.832,1711.0,1123.0,-1243.0
35.907,1733.0,1161.0,-1389.0
35.941,1733.0,1161.0,-1389.0
36.02,1877.0,1199.0,-1375.0
36.053,1877.0,1199.0,-1375.0
36.129,1877.0,1199.0,-1375.0
36.133,1974.0,1244.0,-1412.0
36.136,1974.0,1244.0,-1412.0
36.137,1974.0,1244.0,-1412.0
36.18,1974.0,1244.0,-1412.0
36.208,2029.0,1269.0,-1483.0
36.279,2029.0,1269.0,-1483.0
36.315,2029.0,1269.0,-1483.0
36.321,2159.0,1275.0,-1427.0
36.355,2159.0,1275.0,-1427.0
36.429,2159.0,1275.0,-1427.0
36.433,2360.0,1096.0,-1333.0
36.508,2432.0,1070.0,-1417.0
36.541,2432.0,1070.0,-1417.0
36.586,2432.0,1070.0,-1417.0
36.62,2503.0,1106.0,-1420.0
36.691,2503.0,1106.0,-1420.0
36.729,2503.0,1106.0,-1420.0
36.733,2563.0,1160.0,-1398.0
36.808,2639.0,1223.0,-1357.0
36.842,2639.0,1223.0,-1357.0
36.92,2718.0,1258.0,-1413.0
36.954,2718.0,1258.0,-1413.0
37.032,2792.0,1280.0,-1412.0
37.067,2792.0,1280.0,-1412.0
37.108,2910.0,1294.0,-1405.0
37.141,2910.0,1294.0,-1405.0
37.22,3003.0,1299.0,-1394.0
37.254,3003.0,1299.0,-1394.0
37.329,3003.0,1299.0,-1394.0
37.441,3003.0,1299.0,-1394.0
37.445,3074.0,1319.0,-1368.0
37.446,3153.0,1320.0,-720.0
37.52,3218.0,1344.0,-252.0
37.553,3218.0,1344.0,-252.0
37.629,3218.0,1344.0,-252.0
37.708,3290.0,1332.0,102.0
37.708,3385.0,1317.0,329.0
37.742,3385.0,1317.0,329.0
37.82,3457.0,1316.0,41.0
37.854,3457.0,1316.0,41.0
37.928,3457.0,1316.0,41.0
37.932,3542.0,1316.0,-285.0
38.042,3542.0,1316.0,-285.0
38.045,3598.0,1343.0,64.0
38.12,3631.0,1358.0,339.0
38.154,3631.0,1358.0,339.0
38.16,3631.0,1358.0,339.0
38.229,3631.0,1358.0,339.0
38.232,3647.0,1365.0,500.0
38.308,3665.0,1377.0,650.0
38.379,3665.0,1377.0,650.0
38.421,3682.0,1370.0,759.0
38.454,3682.0,1370.0,759.0
38.529,3682.0,1370.0,759.0
38.533,3692.0,1392.0,864.0
38.608,3695.0,1395.0,909.0
38.641,3695.0,1395.0,909.0
38.72,3717.0,1379.0,981.0
38.754,3717.0,1379.0,981.0
38.829,3717.0,1379.0,981.0
38.833,3718.0,1297.0,1059.0
38.908,3778.0,1306.0,1152.0
38.926,3778.0,1306.0,1152.0
38.927,3778.0,1306.0,1152.0
38.928,3778.0,1306.0,1152.0
38.942,3778.0,1306.0,1152.0
39.02,3766.0,1319.0,1115.0
39.054,3766.0,1319.0,1115.0
39.129,3766.0,1319.0,1115.0
39.133,3765.0,1320.0,1151.0
39.208,3723.0,1342.0,1204.0
39.242,3723.0,1342.0,1204.0
39.321,3695.0,1306.0,1241.0
39.354,3695.0,1306.0,1241.0
39.429,3695.0,1306.0,1241.0
39.433,3662.0,1310.0,1288.0
39.465,3662.0,1310.0,1288.0
39.508,3625.0,1292.0,1299.0
39.541,3625.0,1292.0,1299.0
39.62,3602.0,1277.0,1306.0
39.654,3602.0,1277.0,1306.0
39.729,3602.0,1277.0,1306.0
39.733,3590.0,1261.0,1342.0
39.808,3593.0,1253.0,1349.0
39.842,3593.0,1253.0,1349.0
39.92,3617.0,1242.0,1368.0
39.954,3617.0,1242.0,1368.0
40.029,3617.0,1242.0,1368.0
40.033,3640.0,1237.0,1354.0
40.108,3672.0,1223.0,1371.0
40.141,3672.0,1223.0,1371.0
40.254,3672.0,1223.0,1371.0
40.257,3702.0,1237.0,1323.0
40.329,3702.0,1237.0,1323.0
40.333,3715.0,1258.0,1269.0
40.408,3744.0,1230.0,1290.0
40.442,3744.0,1230.0,1290.0
40.554,3744.0,1230.0,1290.0
40.557,3749.0,1289.0,1299.0
40.629,3749.0,1289.0,1299.0
40.633,3789.0,1268.0,1296.0
40.745,3832.0,1250.0,1290.0
40.779,3832.0,1250.0,1290.0
40.82,3867.0,1219.0,1265.0
40.854,3867.0,1219.0,1265.0
40.929,3867.0,1219.0,1265.0
40.932,3867.0,1216.0,1249.0
41.008,3875.0,1210.0,1293.0
41.042,3875.0,1210.0,1293.0
41.12,3864.0,1209.0,1285.0
41.155,3864.0,1209.0,1285.0
41.229,3864.0,1209.0,1285.0
41.233,3842.0,1209.0,1288.0
41.308,3842.0,1203.0,1271.0
41.379,3842.0,1203.0,1271.0
41.42,3853.0,1182.0,1296.0
41.454,3853.0,1182.0,1296.0
41.529,3853.0,1182.0,1296.0
41.532,3851.0,1187.0,1245.0
41.608,3852.0,1186.0,1234.0
41.642,3852.0,1186.0,1234.0
41.72,3897.0,1190.0,1273.0
41.754,3897.0,1190.0,1273.0
41.829,3897.0,1190.0,1273.0
41.832,3932.0,1169.0,1290.0
41.908,3996.0,1176.0,1328.0
41.942,3996.0,1176.0,1328.0
42.02,4068.0,1183.0,1301.0
42.054,4068.0,1183.0,1301.0
42.133,4145.0,1164.0,1301.0
42.167,4145.0,1164.0,1301.0
42.208,4229.0,1165.0,1275.0
42.242,4229.0,1165.0,1275.0
42.32,4315.0,1199.0,1275.0
42.354,4315.0,1199.0,1275.0
42.429,4315.0,1199.0,1275.0
42.47,4374.0,1240.0,1245.0
42.507,4473.0,1245.0,1245.0
42.542,4473.0,1245.0,1245.0
42.62,4595.0,1239.0,1312.0
42.653,4595.0,1239.0,1312.0
42.729,4595.0,1239.0,1312.0
42.733,4637.0,1240.0,1279.0
42.846,4667.0,1238.0,1207.0
42.879,4667.0,1238.0,1207.0
42.92,4711.0,1238.0,1187.0
42.954,4711.0,1238.0,1187.0
43.029,4711.0,1238.0,1187.0
43.033,4767.0,1252.0,1207.0
43.108,4876.0,1270.0,1301.0
43.141,4876.0,1270.0,1301.0
43.22,4949.0,1257.0,1365.0
43.291,4949.0,1257.0,1365.0
43.329,4949.0,1257.0,1365.0
43.408,4978.0,1278.0,1460.0
43.408,5044.0,1255.0,1472.0
43.442,5044.0,1255.0,1472.0
43.521,5108.0,1196.0,1459.0
43.554,5108.0,1196.0,1459.0
43.629,5108.0,1196.0,1459.0
43.633,5171.0,1162.0,1418.0
43.708,5235.0,1154.0,1405.0
43.742,5235.0,1154.0,1405.0
43.854,5235.0,1154.0,1405.0
43.858,5299.0,1158.0,1401.0
43.929,5299.0,1158.0,1401.0
43.932,5358.0,1144.0,1404.0
44.008,5384.0,1148.0,1363.0
44.041,5384.0,1148.0,1363.0
44.12,5422.0,1107.0,1406.0
44.154,5422.0,1107.0,1406.0
44.229,5422.0,1107.0,1406.0
44.232,5198.0,600.0,1154.0
44.341,5198.0,600.0,1154.0
44.345,5208.0,792.0,1201.0
44.42,5314.0,954.0,1330.0
44.454,5314.0,954.0,1330.0
44.529,5314.0,954.0,1330.0
44.532,5321.0,1091.0,1359.0
44.607,5309.0,1159.0,1431.0
44.642,5309.0,1159.0,1431.0
44.72,5335.0,1242.0,1447.0
44.754,5335.0,1242.0,1447.0
44.829,5335.0,1242.0,1447.0
44.833,5371.0,1269.0,1459.0
44.908,5401.0,1321.0,1433.0
44.941,5401.0,1321.0,1433.0
45.02,5444.0,1296.0,1405.0
45.054,5444.0,1296.0,1405.0
45.129,5444.0,1296.0,1405.0
45.17,5450.0,1248.0,1418.0
45.208,5451.0,1119.0,1455.0
45.241,5451.0,1119.0,1455.0
45.32,5467.0,1105.0,1396.0
45.354,5467.0,1105.0,1396.0
45.429,5467.0,1105.0,1396.0
45.433,5437.0,1162.0,1429.0
45.508,5390.0,1142.0,1481.0
45.542,5390.0,1142.0,1481.0
45.62,5344.0,1171.0,1542.0
45.654,5344.0,1171.0,1542.0
45.729,5344.0,1171.0,1542.0
45.733,5269.0,1178.0,1551.0
45.808,5231.0,1125.0,1537.0
45.841,5231.0,1125.0,1537.0
45.92,5122.0,1185.0,1600.0
45.954,5122.0,1185.0,1600.0
46.029,5122.0,1185.0,1600.0
46.032,5032.0,1150.0,1600.0
46.108,4921.0,1084.0,1580.0
46.141,4921.0,1084.0,1580.0
46.22,4860.0,998.0,1607.0
46.254,4860.0,998.0,1607.0
46.329,4860.0,998.0,1607.0
46.333,4623.0,1177.0,1655.0
46.408,4489.0,1130.0,1631.0
46.441,4489.0,1130.0,1631.0
46.52,4392.0,957.0,1600.0
46.554,4392.0,957.0,1600.0
46.629,4392.0,957.0,1600.0
46.633,4297.0,794.0,1583.0
46.707,4220.0,743.0,1544.0
46.742,4220.0,743.0,1544.0
46.82,4145.0,687.0,1520.0
46.855,4145.0,687.0,1520.0
46.929,4145.0,687.0,1520.0
46.933,4062.0,696.0,1488.0
47.008,3978.0,682.0,1451.0
47.117,3978.0,682.0,1451.0
47.12,3916.0,699.0,1415.0
47.154,3916.0,699.0,1415.0
47.229,3916.0,699.0,1415.0
47.233,3826.0,716.0,1369.0
47.308,3742.0,724.0,1398.0
47.379,3742.0,724.0,1398.0
47.42,3679.0,678.0,1440.0
47.454,3679.0,678.0,1440.0
47.529,3679.0,678.0,1440.0
47.533,3722.0,784.0,680.0
47.607,3750.0,816.0,967.0
47.641,3750.0,816.0,967.0
47.72,3699.0,860.0,1065.0
47.754,3699.0,860.0,1065.0
47.829,3699.0,860.0,1065.0
47.833,3663.0,1003.0,1169.0
47.942,3663.0,1003.0,1169.0
47.945,3598.0,1105.0,1187.0
48.02,3545.0,1267.0,1252.0
48.092,3545.0,1267.0,1252.0
48.129,3545.0,1267.0,1252.0
48.133,3476.0,1389.0,673.0
48.207,3379.0,1549.0,192.0
48.241,3379.0,1549.0,192.0
48.32,3310.0,1654.0,-195.0
48.354,3310.0,1654.0,-195.0
48.429,3310.0,1654.0,-195.0
48.433,3267.0,1795.0,-514.0
48.508,3198.0,1902.0,-760.0
48.542,3198.0,1902.0,-760.0
48.62,3130.0,1977.0,-872.0
48.653,3130.0,1977.0,-872.0
48.73,3130.0,1977.0,-872.0
48.77,3062.0,2003.0,-337.0
48.808,2966.0,2051.0,67.0
48.842,2966.0,2051.0,67.0
48.92,2867.0,2098.0,359.0
48.954,2867.0,2098.0,359.0
49.029,2867.0,2098.0,359.0
49.032,2779.0,2118.0,557.0
49.108,2642.0,2134.0,777.0
49.141,2642.0,2134.0,777.0
49.22,2554.0,2130.0,917.0
49.254,2554.0,2130.0,917.0
49.332,2487.0,2128.0,966.0
49.404,2487.0,2128.0,966.0
49.408,2435.0,2111.0,993.0
49.442,2435.0,2111.0,993.0
49.554,2435.0,2111.0,993.0
49.629,2435.0,2111.0,993.0
49.67,2391.0,2041.0,966.0
49.671,2347.0,1931.0,1008.0
49.817,2347.0,1931.0,1008.0
49.854,2347.0,1931.0,1008.0
49.929,2347.0,1931.0,1008.0
49.933,2285.0,1852.0,1036.0
49.934,2201.0,1807.0,1082.0
49.935,1719.0,1760.0,1402.0
50.008,1678.0,1712.0,1513.0
50.041,1678.0,1712.0,1513.0
50.12,1694.0,1625.0,1520.0
50.154,1694.0,1625.0,1520.0
50.229,1694.0,1625.0,1520.0
50.233,1722.0,1628.0,1626.0
50.308,1641.0,1521.0,1702.0
50.342,1641.0,1521.0,1702.0
50.42,1661.0,1395.0,911.0
50.454,1661.0,1395.0,911.0
50.529,1661.0,1395.0,911.0
50.532,1680.0,1291.0,353.0
50.607,1632.0,1191.0,-102.0
50.642,1632.0,1191.0,-102.0
50.754,1632.0,1191.0,-102.0
50.758,1595.0,1091.0,-433.0
50.904,1595.0,1091.0,-433.0
50.908,1523.0,1001.0,-691.0
50.909,1498.0,890.0,-845.0
50.941,1498.0,890.0,-845.0
51.02,1538.0,816.0,-908.0
51.054,1538.0,816.0,-908.0
51.132,1461.0,740.0,-1089.0
51.166,1461.0,740.0,-1089.0
51.208,1434.0,701.0,-1132.0
51.32,1376.0,708.0,-1158.0
51.392,1376.0,708.0,-1158.0
51.393,1376.0,708.0,-1158.0
51.429,1376.0,708.0,-1158.0
51.433,1331.0,745.0,-1212.0
51.617,1331.0,745.0,-1212.0
51.654,1331.0,745.0,-1212.0
51.658,1286.0,829.0,-1292.0
51.658,1249.0,890.0,-1316.0
51.732,1228.0,1013.0,-1384.0
51.807,1137.0,1068.0,-1344.0
51.841,1137.0,1068.0,-1344.0
51.921,1098.0,1102.0,-1350.0
51.954,1098.0,1102.0,-1350.0
52.029,1098.0,1102.0,-1350.0
52.033,1064.0,1142.0,-1381.0
52.108,1196.0,1530.0,-1487.0
52.142,1196.0,1530.0,-1487.0
52.22,1138.0,1521.0,-1429.0
52.254,1138.0,1521.0,-1429.0
52.37,1054.0,1516.0,-1370.0
52.408,1002.0,1525.0,-1305.0
52.441,1002.0,1525.0,-1305.0
52.52,990.0,1530.0,-1293.0
52.592,990.0,1530.0,-1293.0
52.593,990.0,1530.0,-1293.0
52.633,976.0,1551.0,-1331.0
52.704,976.0,1551.0,-1331.0
52.707,976.0,1553.0,-1335.0
52.741,976.0,1553.0,-1335.0
52.821,974.0,1563.0,-1364.0
52.854,974.0,1563.0,-1364.0
52.932,960.0,1461.0,-1437.0
53.003,960.0,1461.0,-1437.0
53.008,969.0,1440.0,-1475.0
53.041,969.0,1440.0,-1475.0
53.154,969.0,1440.0,-1475.0
53.157,1189.0,1118.0,-1475.0
53.229,1189.0,1118.0,-1475.0
53.233,1237.0,1198.0,-1506.0
53.308,1215.0,1245.0,-1617.0
53.342,1215.0,1245.0,-1617.0
53.421,1287.0,1359.0,-1549.0
53.454,1287.0,1359.0,-1549.0
53.529,1287.0,1359.0,-1549.0
53.533,1348.0,1459.0,-1506.0
53.608,1428.0,1532.0,-1451.0
53.642,1428.0,1532.0,-1451.0
53.72,1496.0,1558.0,-1354.0
53.754,1496.0,1558.0,-1354.0
53.832,1538.0,1570.0,-1333.0
53.867,1538.0,1570.0,-1333.0
53.908,1596.0,1595.0,-676.0
53.942,1596.0,1595.0,-676.0
54.054,1596.0,1595.0,-676.0
54.058,1647.0,1544.0,-81.0
54.128,1647.0,1544.0,-81.0
54.132,1709.0,1599.0,-390.0
54.207,1773.0,1588.0,67.0
54.241,1773.0,1588.0,67.0
54.32,1836.0,1566.0,384.0
54.392,1836.0,1566.0,384.0
54.429,1836.0,1566.0,384.0
54.47,1935.0,1577.0,537.0
54.545,2009.0,1569.0,686.0
54.579,2009.0,1569.0,686.0
54.62,2079.0,1553.0,829.0
54.654,2079.0,1553.0,829.0
54.729,2079.0,1553.0,829.0
54.733,2167.0,1566.0,352.0
54.808,2239.0,1598.0,540.0
54.842,2239.0,1598.0,540.0
54.954,2239.0,1598.0,540.0
54.958,2294.0,1603.0,682.0
55.029,2294.0,1603.0,682.0
55.032,2339.0,1601.0,772.0
55.108,2369.0,1589.0,856.0
55.141,2369.0,1589.0,856.0
55.22,2389.0,1584.0,910.0
55.254,2389.0,1584.0,910.0
55.329,2389.0,1584.0,910.0
55.333,2397.0,1569.0,931.0
55.408,2411.0,1568.0,945.0
55.441,2411.0,1568.0,945.0
55.52,2413.0,1553.0,980.0
55.555,2413.0,1553.0,980.0
55.629,2413.0,1553.0,980.0
55.67,2408.0,1567.0,473.0
55.742,2408.0,1567.0,473.0
55.746,2393.0,1549.0,650.0
55.82,2388.0,1550.0,252.0
55.854,2388.0,1550.0,252.0
55.929,2388.0,1550.0,252.0
55.933,2375.0,1555.0,-73.0
56.041,2375.0,1555.0,-73.0
56.082,2345.0,1558.0,-333.0
56.12,2322.0,1560.0,-530.0
56.154,2322.0,1560.0,-530.0
56.229,2322.0,1560.0,-530.0
56.233,2291.0,1575.0,-782.0
56.308,2254.0,1599.0,-258.0
56.341,2254.0,1599.0,-258.0
56.42,2201.0,1588.0,150.0
56.491,2201.0,1588.0,150.0
56.529,2201.0,1588.0,150.0
56.533,2167.0,1586.0,455.0
56.608,2143.0,1568.0,669.0
56.641,2143.0,1568.0,669.0
56.72,2126.0,1544.0,812.0
56.754,2126.0,1544.0,812.0
56.829,2126.0,1544.0,812.0
56.832,2103.0,1511.0,277.0
56.907,2096.0,1512.0,-117.0
56.941,2096.0,1512.0,-117.0
57.02,2073.0,1472.0,-387.0
57.091,2073.0,1472.0,-387.0
