elapsed_time,player_pos_x,player_pos_y,player_pos_z
57.166,2073.0,1472.0,-387.0
57.208,2074.0,1533.0,-715.0
57.209,2119.0,1474.0,-866.0
57.242,2119.0,1474.0,-866.0
57.32,2190.0,1389.0,-1006.0
57.354,2190.0,1389.0,-1006.0
57.429,2190.0,1389.0,-1006.0
57.432,2255.0,1360.0,-1105.0
57.508,2316.0,1378.0,-1209.0
57.621,2374.0,1375.0,-1179.0
57.732,2423.0,1323.0,-1187.0
57.808,2464.0,1291.0,-1201.0
57.92,2489.0,1235.0,-1267.0
58.034,2508.0,1252.0,-1317.0
58.107,2555.0,1227.0,-1330.0
58.221,2573.0,1228.0,-1283.0
58.333,2546.0,1239.0,-1251.0
58.408,2532.0,1242.0,-1282.0
58.52,2522.0,1258.0,-1269.0
58.633,2518.0,1230.0,-1287.0
58.708,2519.0,1201.0,-1276.0
58.82,2516.0,1168.0,-1274.0
58.932,2512.0,1185.0,-1291.0
59.007,2540.0,1206.0,-1296.0
59.12,2565.0,1177.0,-1298.0
59.232,2518.0,1180.0,-1512.0
59.308,2591.0,1188.0,-1514.0
59.458,2620.0,1116.0,-1529.0
59.533,2653.0,1039.0,-1507.0
59.645,2675.0,981.0,-1529.0
59.72,2682.0,936.0,-1527.0
59.87,2664.0,848.0,-1550.0
59.908,2683.0,774.0,-1530.0
60.058,2686.0,689.0,-1484.0
60.133,2699.0,634.0,-1455.0
60.207,2682.0,610.0,-1467.0
60.32,2586.0,554.0,-1577.0
60.432,2577.0,480.0,-1582.0
60.508,2585.0,416.0,-1516.0
60.62,2457.0,369.0,-1646.0
60.732,2446.0,306.0,-1587.0
60.808,2377.0,253.0,-1558.0
60.92,2285.0,223.0,-1555.0
61.033,2223.0,226.0,-1537.0
61.145,2183.0,228.0,-1459.0
61.22,2128.0,280.0,-1419.0
61.332,2058.0,323.0,-1434.0
61.408,1989.0,360.0,-1444.0
61.52,1980.0,436.0,-1399.0
61.632,1961.0,490.0,-1342.0
61.708,1926.0,532.0,-1267.0
61.82,1925.0,651.0,-1306.0
61.933,1910.0,719.0,-1287.0
62.008,1903.0,791.0,-1274.0
62.121,1892.0,843.0,-1257.0
62.233,1896.0,889.0,-1231.0
62.308,1942.0,1030.0,-1313.0
62.42,1916.0,1068.0,-1302.0
62.533,1887.0,1115.0,-1297.0
62.607,1892.0,1210.0,-1293.0
62.72,1908.0,1264.0,-1289.0
62.832,1871.0,1224.0,-823.0
62.908,1905.0,1309.0,-908.0
63.02,1887.0,1397.0,-1061.0
63.132,1879.0,1487.0,-1151.0
63.208,1915.0,1585.0,-1166.0
63.32,1932.0,1667.0,-570.0
63.433,1893.0,1795.0,-39.0
63.545,1866.0,1874.0,-328.0
63.657,1861.0,2011.0,68.0
63.733,1862.0,2072.0,-239.0
63.845,1858.0,2147.0,-489.0
63.92,1844.0,2302.0,-25.0
64.032,1804.0,2392.0,310.0
64.182,1745.0,2455.0,604.0
64.22,1706.0,2505.0,795.0
64.37,1563.0,2475.0,1025.0
64.408,1608.0,2487.0,1081.0
64.52,1464.0,2497.0,1281.0
64.632,1380.0,2484.0,1376.0
64.745,1351.0,2444.0,1377.0
64.858,1332.0,2383.0,1358.0
64.932,1313.0,2340.0,1349.0
65.007,1266.0,2304.0,1363.0
65.158,1218.0,2266.0,1407.0
65.232,1244.0,2252.0,1371.0
65.307,1287.0,2241.0,1306.0
65.42,1223.0,2231.0,1352.0
65.571,1248.0,2227.0,1306.0
65.608,1275.0,2220.0,1277.0
65.721,1283.0,2231.0,1271.0
65.833,1295.0,2239.0,1255.0
65.983,1296.0,2243.0,1263.0
66.058,1320.0,2245.0,1232.0
66.133,1330.0,2250.0,1234.0
66.358,1333.0,2241.0,1224.0
66.359,1347.0,2247.0,1198.0
66.432,1358.0,2247.0,1164.0
66.546,1384.0,2234.0,1140.0
66.62,1390.0,2244.0,1117.0
66.771,1330.0,2224.0,1187.0
66.808,1357.0,2219.0,1163.0
66.92,1377.0,2224.0,1137.0
67.07,1371.0,2226.0,1128.0
67.145,1391.0,2218.0,1092.0
67.22,1382.0,2212.0,1105.0
67.332,1373.0,2218.0,1113.0
67.445,1391.0,2231.0,1092.0
67.52,1389.0,2220.0,1110.0
67.67,1317.0,2221.0,1193.0
67.708,1346.0,2227.0,1159.0
67.933,1342.0,2224.0,1179.0
67.934,1319.0,2209.0,1183.0
68.045,1237.0,2191.0,1247.0
68.12,1207.0,2185.0,1211.0
68.27,1207.0,2169.0,1190.0
68.308,1163.0,2181.0,1212.0
68.421,1164.0,2209.0,1189.0
68.533,1058.0,2246.0,1267.0
68.645,969.0,2274.0,1345.0
68.72,1014.0,2287.0,1317.0
68.871,901.0,2276.0,1397.0
68.908,952.0,2291.0,1341.0
69.02,1027.0,2279.0,1285.0
69.133,1059.0,2310.0,1299.0
69.245,1080.0,2314.0,1318.0
69.32,1078.0,2311.0,1325.0
69.432,1130.0,2334.0,1336.0
69.507,1248.0,2341.0,1291.0
69.62,1376.0,2324.0,1259.0
69.808,1489.0,2314.0,1267.0
69.808,1630.0,2278.0,1298.0
69.92,1753.0,2254.0,1317.0
70.033,1892.0,2218.0,1311.0
70.108,2014.0,2186.0,1320.0
70.22,2108.0,2219.0,1345.0
70.333,2230.0,2161.0,1368.0
70.408,2324.0,2172.0,1351.0
70.52,2401.0,2230.0,1319.0
70.632,2496.0,2258.0,1317.0
70.708,2614.0,2231.0,1301.0
70.82,2739.0,2220.0,1309.0
70.933,2914.0,2148.0,1371.0
71.007,3054.0,2214.0,608.0
71.12,3178.0,2309.0,2.0
71.232,3305.0,2450.0,-443.0
71.308,3440.0,2497.0,-801.0
71.42,3498.0,2592.0,-903.0
71.532,3521.0,2643.0,-918.0
71.608,3588.0,2684.0,-1017.0
71.721,3632.0,2759.0,-1078.0
71.832,3687.0,2851.0,-1082.0
71.908,3797.0,2944.0,-393.0
72.02,3854.0,2975.0,88.0
72.133,3843.0,2946.0,523.0
72.207,3901.0,3018.0,782.0
72.321,3952.0,3041.0,961.0
72.433,3999.0,3106.0,1101.0
72.545,4038.0,3116.0,1204.0
72.62,4052.0,3112.0,1234.0
72.733,4083.0,3214.0,1280.0
72.807,4097.0,3263.0,1322.0
72.92,4103.0,3282.0,1339.0
73.033,4129.0,3319.0,1356.0
73.107,4147.0,3346.0,1371.0
73.22,4151.0,3344.0,1394.0
73.333,4160.0,3383.0,1368.0
73.445,4162.0,3379.0,1393.0
73.52,4263.0,3626.0,864.0
73.633,4354.0,3850.0,592.0
73.708,4311.0,3741.0,813.0
73.82,4276.0,3660.0,984.0
73.933,4250.0,3620.0,1078.0
74.045,4334.0,3814.0,642.0
74.12,4290.0,3723.0,827.0
74.233,4252.0,3641.0,986.0
74.345,4228.0,3623.0,1047.0
74.42,4315.0,3809.0,678.0
74.532,4278.0,3726.0,832.0
74.646,4240.0,3652.0,964.0
74.72,4208.0,3585.0,1050.0
74.833,4198.0,3559.0,1124.0
74.945,4199.0,3545.0,1171.0
75.02,4196.0,3528.0,1178.0
75.133,4204.0,3543.0,1181.0
75.208,4215.0,3555.0,1212.0
75.32,4284.0,3725.0,721.0
75.433,4259.0,3643.0,918.0
75.508,4230.0,3606.0,1005.0
75.62,4217.0,3534.0,1117.0
75.733,4198.0,3477.0,1191.0
75.808,4187.0,3449.0,1252.0
75.92,4183.0,3415.0,1294.0
76.032,4181.0,3361.0,1316.0
76.108,4171.0,3305.0,1361.0
76.221,4174.0,3289.0,1392.0
76.333,4166.0,3250.0,1446.0
76.445,4168.0,3229.0,1432.0
76.52,4173.0,3256.0,1429.0
76.633,4190.0,3297.0,1376.0
76.708,4201.0,3285.0,1378.0
76.82,4206.0,3328.0,1333.0
76.932,4200.0,3331.0,1328.0
77.008,4150.0,3241.0,1461.0
77.12,4158.0,3267.0,1436.0
77.232,4175.0,3279.0,1404.0
77.307,4184.0,3307.0,1380.0
77.42,4197.0,3302.0,1376.0
77.533,4152.0,3221.0,1472.0
77.607,4172.0,3260.0,1396.0
77.72,4191.0,3270.0,1367.0
77.833,4092.0,3057.0,1558.0
77.908,4070.0,3032.0,727.0
78.021,4067.0,3021.0,107.0
78.133,4057.0,2990.0,-351.0
78.207,4049.0,2962.0,-711.0
78.32,4088.0,3054.0,-823.0
78.433,4124.0,3107.0,-945.0
78.507,4102.0,3051.0,-1115.0
78.62,4129.0,3123.0,-1143.0
78.733,4154.0,3160.0,-1187.0
78.808,4121.0,3103.0,-440.0
78.92,4227.0,3324.0,-134.0
79.032,4226.0,3328.0,218.0
79.145,4178.0,3211.0,600.0
79.22,4192.0,3219.0,795.0
79.333,4201.0,3219.0,913.0
79.408,4205.0,3228.0,988.0
79.52,4211.0,3236.0,1054.0
79.632,4216.0,3239.0,1120.0
79.708,4216.0,3230.0,1168.0
79.82,4164.0,3122.0,1339.0
79.933,4173.0,3146.0,656.0
80.045,4176.0,3157.0,845.0
80.12,4191.0,3172.0,938.0
80.233,4185.0,3172.0,1048.0
80.308,4181.0,3202.0,1137.0
80.42,4176.0,3274.0,1191.0
80.532,4154.0,3335.0,1236.0
80.645,4281.0,3604.0,747.0
80.72,4192.0,3406.0,971.0
80.833,4137.0,3385.0,1060.0
80.908,4069.0,3327.0,1125.0
81.02,3990.0,3335.0,1129.0
81.17,3901.0,3340.0,1104.0
81.207,3798.0,3265.0,1135.0
81.321,3677.0,3164.0,1188.0
81.433,3563.0,3062.0,1214.0
81.583,3431.0,2992.0,1251.0
81.62,3323.0,2896.0,1260.0
81.733,3240.0,2799.0,662.0
81.845,3125.0,2740.0,165.0
81.958,3004.0,2685.0,-234.0
82.033,2933.0,2579.0,-435.0
82.108,2815.0,2442.0,-643.0
82.296,2675.0,2368.0,-191.0
82.52,2545.0,2252.0,161.0
82.521,2318.0,2152.0,533.0
82.522,2245.0,2050.0,668.0
82.633,2088.0,1959.0,908.0
82.708,2004.0,1893.0,1018.0
82.82,1877.0,1807.0,1157.0
82.933,1791.0,1717.0,1225.0
83.045,1743.0,1609.0,1173.0
83.233,1624.0,1485.0,1184.0
83.234,1523.0,1372.0,595.0
83.42,1449.0,1261.0,177.0
83.421,1355.0,1166.0,-168.0
83.608,1284.0,1073.0,-438.0
83.609,1166.0,904.0,-729.0
83.758,1028.0,856.0,-956.0
83.983,1018.0,796.0,-1061.0
83.984,1003.0,769.0,-1108.0
84.02,988.0,724.0,-1126.0
84.132,940.0,691.0,-1162.0
84.245,942.0,628.0,-1166.0
84.32,934.0,578.0,-1192.0
84.47,911.0,556.0,-1246.0
84.508,933.0,513.0,-1275.0
84.62,1012.0,493.0,-1279.0
84.733,1100.0,461.0,-1259.0
84.808,1180.0,440.0,-1261.0
84.92,1162.0,464.0,-1359.0
85.033,1238.0,463.0,-1324.0
85.108,1325.0,455.0,-1240.0
85.22,1426.0,479.0,-1238.0
85.332,1501.0,496.0,-1208.0
85.408,1610.0,572.0,-1297.0
85.521,1696.0,604.0,-1348.0
85.632,1818.0,686.0,-1434.0
85.708,1846.0,647.0,-1416.0
85.821,1896.0,630.0,-1399.0
85.933,1931.0,638.0,-1366.0
86.008,1975.0,645.0,-1338.0
86.12,2026.0,707.0,-1327.0
86.233,2080.0,758.0,-1333.0
86.307,2139.0,818.0,-1347.0
86.42,2203.0,863.0,-1304.0
86.533,2264.0,911.0,-1304.0
86.608,2328.0,948.0,-1299.0
86.72,2533.0,677.0,-1030.0
86.833,2553.0,813.0,-444.0
86.945,2601.0,914.0,18.0
87.02,2805.0,675.0,-97.0
87.133,2812.0,860.0,-420.0
87.208,2833.0,1062.0,-659.0
87.32,2862.0,1216.0,-849.0
87.433,2910.0,1299.0,-1003.0
87.508,2957.0,1435.0,-1100.0
87.62,3000.0,1541.0,-501.0
87.732,3045.0,1627.0,-68.0
87.845,3078.0,1707.0,-313.0
87.92,3116.0,1786.0,-551.0
88.033,3160.0,1853.0,-771.0
88.108,3206.0,1947.0,-902.0
88.22,3246.0,2047.0,-351.0
88.333,3385.0,2106.0,-770.0
88.408,3476.0,2025.0,-199.0
88.52,3448.0,2156.0,-400.0
88.632,3473.0,2237.0,-640.0
88.708,3486.0,2370.0,-751.0
88.82,3490.0,2485.0,-809.0
88.933,3493.0,2572.0,-868.0
89.008,3496.0,2669.0,-874.0
89.12,3518.0,2716.0,-906.0
89.233,3577.0,2752.0,-989.0
89.307,3599.0,2816.0,-1008.0
89.42,3638.0,2839.0,-1090.0
89.533,3699.0,2872.0,-1213.0
89.646,3689.0,2959.0,-1147.0
89.72,3673.0,3041.0,-1107.0
89.832,4008.0,3095.0,-135.0
89.907,4041.0,3144.0,381.0
90.02,4025.0,3189.0,693.0
90.133,4024.0,3205.0,907.0
90.245,4029.0,3224.0,1076.0
90.32,4015.0,3245.0,1158.0
90.432,4018.0,3258.0,1230.0
90.508,4036.0,3279.0,1295.0
90.62,4042.0,3298.0,1331.0
90.732,4060.0,3309.0,1367.0
90.845,4064.0,3339.0,1356.0
90.92,4201.0,3643.0,970.0
91.033,4186.0,3608.0,1075.0
91.145,4153.0,3551.0,1146.0
91.22,4147.0,3506.0,1242.0
91.333,4131.0,3472.0,1299.0
91.408,4129.0,3456.0,1329.0
91.52,4119.0,3462.0,1343.0
91.633,4120.0,3432.0,1374.0
91.708,4128.0,3398.0,1410.0
91.82,4108.0,3388.0,1383.0
91.933,4157.0,3590.0,873.0
92.045,4137.0,3530.0,1002.0
92.12,4119.0,3508.0,1090.0
92.233,4092.0,3500.0,1145.0
92.307,4088.0,3484.0,1218.0
92.42,4081.0,3477.0,1266.0
92.533,4072.0,3471.0,1300.0
92.645,4068.0,3481.0,1308.0
92.72,4076.0,3478.0,1370.0
92.833,4092.0,3496.0,1382.0
92.945,4102.0,3478.0,1402.0
93.02,4099.0,3441.0,1397.0
93.133,4096.0,3420.0,1422.0
93.245,4117.0,3419.0,1438.0
93.32,4145.0,3413.0,1495.0
93.433,4167.0,3404.0,1532.0
93.508,4141.0,3368.0,1509.0
93.62,4132.0,3350.0,1500.0
93.733,4121.0,3344.0,1464.0
93.808,4121.0,3358.0,1438.0
93.92,4118.0,3337.0,1445.0
94.032,4121.0,3314.0,1444.0
94.108,4117.0,3293.0,1431.0
94.22,4108.0,3292.0,1413.0
94.333,4217.0,3287.0,1562.0
94.408,4191.0,3275.0,1545.0
94.52,4176.0,3283.0,1535.0
94.633,4197.0,3242.0,1594.0
94.708,4196.0,3211.0,1584.0
94.82,4246.0,3199.0,1622.0
94.933,4289.0,3167.0,1649.0
95.008,4296.0,3127.0,1642.0
95.12,4317.0,3117.0,817.0
95.233,4340.0,3110.0,193.0
95.308,4346.0,3106.0,-266.0
95.42,4344.0,3101.0,-595.0
95.532,4332.0,3102.0,-834.0
95.608,4349.0,3108.0,-1048.0
95.72,4346.0,3097.0,-1198.0
95.833,4335.0,3098.0,-1286.0
95.908,4337.0,3102.0,-1373.0
96.02,4382.0,3106.0,-1454.0
96.132,4406.0,3129.0,-1511.0
96.208,4420.0,3102.0,-1584.0
96.32,4428.0,3118.0,-1645.0
96.433,4424.0,3138.0,-1663.0
96.508,4426.0,3126.0,-811.0
96.62,4408.0,3113.0,-998.0
96.733,4408.0,3130.0,-1146.0
96.845,4404.0,3140.0,-464.0
96.92,4383.0,3136.0,34.0
97.033,4374.0,3124.0,410.0
97.146,4362.0,3127.0,-68.0
97.22,4359.0,3130.0,-441.0
97.332,4334.0,3126.0,46.0
97.445,4331.0,3126.0,-367.0
97.52,4317.0,3108.0,-652.0
97.633,4307.0,3111.0,-854.0
97.707,4305.0,3105.0,-1031.0
97.82,4293.0,3109.0,-1148.0
97.933,4295.0,3115.0,-1252.0
98.045,4298.0,3125.0,-1314.0
98.12,4285.0,3117.0,-1360.0
98.233,4272.0,3110.0,-1394.0
98.345,4283.0,3107.0,-1430.0
98.42,4285.0,3118.0,-1452.0
98.533,4299.0,3124.0,-1495.0
98.645,4307.0,3137.0,-1518.0
98.72,4303.0,3124.0,-740.0
98.833,4300.0,3123.0,-939.0
98.945,4288.0,3112.0,-1082.0
99.02,4301.0,3117.0,-1194.0
99.133,4284.0,3126.0,-1249.0
99.245,4274.0,3114.0,-1316.0
99.32,4267.0,3112.0,-1357.0
99.433,4256.0,3090.0,-1392.0
99.545,4259.0,3099.0,-1412.0
99.62,4259.0,3111.0,-1433.0
99.733,4261.0,3101.0,-1469.0
99.845,4269.0,3094.0,-1493.0
99.92,4290.0,3082.0,-1546.0
100.032,4308.0,3084.0,-1566.0
100.108,4329.0,3058.0,-1626.0
100.22,4445.0,3066.0,-1768.0
100.333,4412.0,3072.0,-1733.0
100.445,4377.0,3083.0,-1673.0
100.52,4344.0,3086.0,-1623.0
100.633,4454.0,3100.0,-1748.0
100.708,4485.0,3103.0,-1782.0
100.82,4578.0,3107.0,-1887.0
100.933,4640.0,3108.0,-1952.0
101.008,4612.0,3093.0,-1940.0
101.12,4525.0,3085.0,-1845.0
101.233,4444.0,3089.0,-1738.0
101.307,4536.0,3087.0,-1840.0
101.42,4607.0,3080.0,-1934.0
101.533,4608.0,3081.0,-1940.0
101.608,4602.0,3082.0,-1945.0
101.72,4604.0,3081.0,-1949.0
101.833,4589.0,3081.0,-1945.0
101.908,4595.0,3091.0,-1942.0
102.02,4567.0,3104.0,-1891.0
102.132,4485.0,3095.0,-1808.0
102.245,4412.0,3113.0,-1700.0
102.32,4353.0,3119.0,-1644.0
102.433,4310.0,3202.0,-1624.0
102.545,4266.0,3157.0,-843.0
102.62,4252.0,3196.0,-270.0
102.732,4227.0,3208.0,179.0
102.808,4111.0,3075.0,666.0
102.92,4115.0,3169.0,222.0
103.033,4061.0,3113.0,614.0
103.108,4019.0,3142.0,920.0
103.22,4035.0,3253.0,1043.0
103.333,3905.0,3560.0,619.0
103.445,3827.0,3747.0,362.0
103.52,3753.0,3899.0,143.0
103.633,3784.0,3748.0,316.0
103.745,3819.0,3525.0,568.0
103.82,3832.0,3394.0,724.0
103.933,3710.0,3624.0,371.0
104.045,3748.0,3414.0,618.0
104.12,3616.0,3645.0,362.0
104.233,3684.0,3557.0,592.0
104.308,3720.0,3525.0,748.0
104.42,3755.0,3340.0,875.0
104.532,3761.0,3358.0,995.0
104.608,3755.0,3238.0,1110.0
104.721,3632.0,3464.0,658.0
104.833,3659.0,3293.0,844.0
104.945,3675.0,3203.0,953.0
105.02,3630.0,3052.0,1174.0
105.132,3507.0,3382.0,751.0
105.207,3558.0,3302.0,941.0
105.358,3579.0,3153.0,1112.0
105.433,3550.0,2980.0,1318.0
105.507,3604.0,2978.0,1368.0
105.62,3643.0,2981.0,1307.0
105.733,3661.0,2954.0,1308.0
105.808,3670.0,3087.0,1271.0
105.92,3689.0,3094.0,1269.0
106.033,3698.0,3078.0,1236.0
106.108,3715.0,3074.0,1275.0
106.22,3680.0,2997.0,1429.0
106.332,3698.0,2952.0,1417.0
106.408,3688.0,2986.0,1382.0
106.52,3691.0,2978.0,1361.0
106.633,3672.0,3066.0,1427.0
106.745,3678.0,3038.0,1398.0
106.82,3689.0,3031.0,1372.0
106.933,3707.0,2991.0,1374.0
107.046,3573.0,3321.0,930.0
107.12,3611.0,3217.0,1026.0
107.233,3625.0,3357.0,1080.0
107.383,3658.0,3241.0,1158.0
107.42,3569.0,3414.0,787.0
107.533,3602.0,3390.0,895.0
107.645,3643.0,3352.0,1005.0
107.72,3675.0,3379.0,1068.0
107.832,3652.0,3294.0,1223.0
107.945,3691.0,3191.0,1228.0
108.02,3709.0,3146.0,1206.0
108.133,3745.0,3082.0,1225.0
108.245,3756.0,3053.0,1245.0
108.32,3773.0,3006.0,1261.0
108.433,3786.0,2947.0,1266.0
108.545,3812.0,2924.0,1277.0
108.62,3824.0,2910.0,1271.0
108.733,3840.0,2880.0,1257.0
108.845,3864.0,2837.0,1284.0
108.92,3880.0,2819.0,1303.0
109.032,3752.0,3190.0,830.0
109.145,3794.0,3084.0,938.0
109.22,3823.0,3019.0,1024.0
109.333,3705.0,3309.0,709.0
109.445,3751.0,3183.0,846.0
109.52,3810.0,3084.0,955.0
109.633,3928.0,2888.0,1113.0
109.708,3978.0,3083.0,1175.0
109.821,4009.0,3077.0,1204.0
109.933,4034.0,3073.0,1226.0
110.045,4058.0,3052.0,1295.0
110.12,4071.0,3022.0,559.0
110.233,3979.0,2826.0,-113.0
110.345,4029.0,2906.0,-463.0
110.42,3990.0,2915.0,-919.0
110.533,3979.0,2867.0,-1235.0
110.608,4034.0,2893.0,-1352.0
110.72,4115.0,2894.0,-1467.0
110.833,4141.0,2956.0,-1497.0
110.945,4146.0,3059.0,-1474.0
111.02,4167.0,3130.0,-1523.0
111.133,4167.0,3191.0,-762.0
111.245,4160.0,3232.0,-178.0
111.32,4157.0,3265.0,235.0
111.433,4157.0,3264.0,558.0
111.545,4152.0,3277.0,801.0
111.62,4159.0,3301.0,964.0
111.732,4141.0,3314.0,1077.0
111.845,4107.0,3331.0,1122.0
111.92,4109.0,3332.0,1199.0
112.033,4097.0,3324.0,1259.0
112.145,4104.0,3337.0,1315.0
112.22,4087.0,3383.0,1265.0
112.332,4107.0,3368.0,1333.0
112.445,4107.0,3356.0,1334.0
112.52,4112.0,3387.0,1335.0
112.633,4171.0,3397.0,1436.0
112.708,4208.0,3402.0,1517.0
112.82,4167.0,3426.0,1439.0
112.933,4152.0,3438.0,1445.0
113.045,4221.0,3648.0,927.0
113.12,4191.0,3609.0,1029.0
113.233,4166.0,3583.0,1123.0
113.308,4159.0,3586.0,1194.0
113.42,4157.0,3544.0,1284.0
113.533,4143.0,3552.0,1314.0
113.608,4122.0,3529.0,1327.0
113.721,4114.0,3515.0,1352.0
113.833,4118.0,3517.0,1363.0
113.945,4242.0,3767.0,878.0
114.02,4222.0,3725.0,1014.0
114.132,4215.0,3707.0,1120.0
114.208,4200.0,3665.0,1201.0
114.32,4188.0,3642.0,1259.0
114.432,4172.0,3613.0,1289.0
114.508,4152.0,3598.0,1294.0
114.62,4145.0,3587.0,1318.0
114.733,4149.0,3592.0,1326.0
114.808,4147.0,3565.0,1333.0
114.92,4131.0,3527.0,1333.0
115.033,4137.0,3478.0,1377.0
115.108,4129.0,3446.0,1396.0
115.22,4105.0,3402.0,1436.0
115.333,4051.0,3309.0,1485.0
115.407,4019.0,3279.0,1476.0
115.52,3946.0,3291.0,1432.0
115.633,3763.0,3291.0,1581.0
115.708,3698.0,3277.0,1534.0
115.82,3594.0,3231.0,1452.0
115.933,3415.0,3198.0,1552.0
116.008,3258.0,3141.0,1610.0
116.12,3159.0,3141.0,907.0
116.233,3052.0,3132.0,369.0
116.345,2942.0,3077.0,-177.0
116.42,2885.0,3074.0,-429.0
116.533,2814.0,3042.0,-640.0
116.645,2736.0,2992.0,-794.0
116.758,2579.0,2965.0,-908.0
116.833,2399.0,2928.0,-350.0
117.095,2262.0,2911.0,6.0
117.096,2077.0,2902.0,335.0
117.133,1893.0,2881.0,595.0
117.245,1762.0,2858.0,780.0
117.321,1571.0,2842.0,1014.0
117.433,1364.0,2821.0,1167.0
117.545,1331.0,2818.0,1179.0
117.658,1210.0,2760.0,1190.0
117.733,1038.0,2744.0,1199.0
117.882,905.0,2738.0,1190.0
117.957,711.0,2731.0,1213.0
118.033,607.0,2708.0,1238.0
118.221,495.0,2741.0,1293.0
118.222,386.0,2778.0,1378.0
118.483,343.0,2841.0,1465.0
118.484,220.0,3001.0,1489.0
118.52,82.0,3086.0,1488.0
118.633,78.0,3268.0,1404.0
118.708,-113.0,3243.0,723.0
118.858,-229.0,3305.0,884.0
118.933,-205.0,3582.0,876.0
119.045,-176.0,3824.0,852.0
119.158,-219.0,3986.0,843.0
119.233,-218.0,4098.0,931.0
119.345,-317.0,4155.0,1016.0
119.42,-418.0,4112.0,1148.0
119.57,-575.0,4125.0,1187.0
119.645,-667.0,4178.0,1236.0
119.757,-667.0,4178.0,314638876.0
119.908,-667.0,4178.0,338887196.0
119.908,-667.0,4178.0,342884892.0
120.021,-667.0,4178.0,370541084.0
120.133,-667.0,4178.0,873405343.0
120.207,-667.0,4178.0,191857176.0
120.32,-667.0,4178.0,191857176.0
120.432,-861.0,4497.0,512.0
120.545,-861.0,4497.0,403702300.0
120.62,-861.0,4497.0,403702300.0
120.733,-861.0,4497.0,403702300.0
120.807,-861.0,4497.0,403702300.0
120.92,-861.0,4497.0,403702300.0
121.033,-861.0,4497.0,403702300.0
121.107,-861.0,4497.0,403702300.0
121.22,-861.0,4497.0,403702300.0
121.333,-861.0,4497.0,403702300.0
121.408,-861.0,4497.0,403702300.0
121.521,-861.0,4497.0,403702300.0
121.632,-861.0,4497.0,403702300.0
121.746,-909.0,5342.0,165.0
121.82,-909.0,5342.0,532087324.0
121.933,-909.0,5342.0,532087324.0
122.045,-909.0,5342.0,532087324.0
122.12,-935.0,6005.0,-450.0
122.233,-935.0,6005.0,-450.0
122.457,-935.0,6005.0,-450.0
122.495,-935.0,6005.0,-450.0
122.532,-935.0,6005.0,-450.0
122.645,-935.0,6005.0,-450.0
122.795,-935.0,6005.0,-450.0
122.832,-935.0,6005.0,-450.0
122.945,-935.0,6005.0,-450.0
123.058,-981.0,6857.0,-1037.0
123.133,-981.0,6857.0,-1037.0
123.283,-981.0,6857.0,-1037.0
123.507,-981.0,6857.0,-1037.0
123.957,-981.0,6857.0,-1037.0
123.995,-981.0,6857.0,-1037.0
124.145,-981.0,6857.0,-1037.0
